line_number,msg,id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
228,"Expected 14 columns, found 15 columns",119,2640603,MGEYA,2013-06-25,COPIA DE INFORME TECNICO, EN RELACION A NOTA PERIODISTICA PUBLICADA EL 31/05/2013 EN EL DIARIO 'LA NACION' TITULADA 'UNA LARGA HISTORIA DE CIERRES Y REAPERTURAS' EN REFERENCIA A LA SITUACIÓN DEL PARQUE DE LA CIUDAD,Informes,DGTAL,Desarrollo Económico,2013-07-10,2013-07-24,Si,Finalizado en término,En término,2013-07-19
230,"Expected 14 columns, found 15 columns",119,2640796,MGEYA,2013-06-25,DETALLE DE TODOS LOS MOVIMIENTOS DE FONDOS DE PARTIDA PRESUPUESTARIA, DESDE SU ASUNCION CORRESPONDIENTE AL PRESUPUESTO 2012 ,Presupuesto,DGTAL,Desarrollo Económico,2013-07-10,,,Finalizado en término,En término,2013-07-10
231,"Expected 14 columns, found 15 columns",120,468527,MGEYA,2013-02-06,LLAMADOS A LICITACION PUBLICA CONCURSO PUBLICO, CONTRATACION DIRECTA O PROCESO SIMILAR A PARTIR DE AGOSTO/2012 DEL PLAN MAESTRO DE HIGIENE URBANA,Compras y contrataciones del GCABA,DGTAL,Ambiente y Espacio Público,2013-02-25,,,Finalizado en término,En término,2013-02-15
232,"Expected 14 columns, found 15 columns",120,1385709,MGEYA,2013-04-23,LLAMADOS A LICITACION PUBLICA CONCURSO PUBLICO, CONTRATACION DIRECTA O PROCESO SIMILAR A PARTIR DE FEBRERO/2013 DEL PLAN MAESTRO DE HIGIENE URBANA,Políticas públicas,SS Higiene Urbana,Ambiente y Espacio Público,2013-05-08,2013-05-22,Si,Finalizado en término,En término,2013-05-21
238,"Expected 14 columns, found 18 columns",126,3440680,MGEYA,2013-08-01,INFORMACION RESPECTO DEL PROGRAMA N° 91,92,93,94,95 Y 96 DEPENDIENTES DE LA AGENCIA DE PROTECCION AMBIENTAL,Informes,APRA,APRA,2013-08-15,2013-08-30,Si,Finalizado fuera de término,Fuera de término,2013-09-27
242,"Expected 14 columns, found 15 columns",128,1777582,MGEYA,2013-05-16,DESCRIPCION, UBICACIÓN Y LA SITUACION EXACTA DE LOS LUGARES DE CABA Y ALREDEDORES QUE SE TENGA CONOCIMIENTO DE QUE ESTAN SIENDO OCUPADOS ILEGALMENTE,Informes,DGTAL,Ambiente y Espacio Público,2013-05-30,,,Pendiente fuera de término,,
246,"Expected 14 columns, found 15 columns",129,3463714,AGC,2013-08-02,ANTECEDENTES Y ACTUACIONES RELATIVOS A LOS LOCALES COMERCIALES SITO EN ARTIGAS 1438/46 Y JUAN B. JUSTO 5332 Y AV. JUAN B. JUSTO 5322 PISO 1, DPTO 3 DENOMINADO CON EL NOMBRE DE FANTASIA 'TOP SECRET',Habilitaciones,DGHYP,AGC,2013-08-16,,,Finalizado fuera de término,Fuera de término,2013-08-29
251,"Expected 14 columns, found 18 columns",130,1485342,MGEYA,2013-04-29,OBRA EX 39068/12 SI TIENE PLANOS REGISTRADOS Y PEDIDO FINAL DE OBRA, VERIFICACIONES, SUDDIVISION DE PH, PLANO DE INSTALACIONES ELECTRICAS, MECANICAS Y ASCENSORES.,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-14,,,Finalizado fuera de término,Fuera de término,2013-05-22
258,"Expected 14 columns, found 17 columns",137,1100488,MGEYA,2013-04-05,RAZONES TECNICAS POR LAS CUALES TODOS LOS AÑOS SE REPAVIMENTEN CALLES COSSIO, CARUHE, GUAMINI, PATRON Y CCAGUAZU QUE SON DE POCO TRANSITO Y NO PRESENTAN DEFECTOS VIALES,Informes,SS Mantenimiento del Espacio Publico,Ambiente y Espacio Público,2013-04-19,,,Finalizado fuera de término,Fuera de término,2013-10-28
259,"Expected 14 columns, found 16 columns",138,724275,MGEYA,2013-03-04,CONSTRUCCION DEL PASO A NIVEL, EN EL CRUCE DE VIAS DEL FERROCARRIL MITRE, EN SU INTERSECCION CON LA AVENIDA FEDERICO LACROZE. PROYECTO DESAROLLADO POR AUSA SA,Obras públicas,DGTAL,Desarrollo Urbano,2013-03-18,,,Finalizado fuera de término,Fuera de término,2013-03-19
261,"Expected 14 columns, found 15 columns",139,1409490,MGEYA,2013-04-24,ACCEDER A ACTUACIONES ADMINISTRATIVAS (EX. 3454/08, PROVIDENCIA 3729-DGPINT-2004 Y DISPOSICION 178-DGIUR-2006),Actuaciones/ Denuncias/ Reclamos,DGROC,Desarrollo Urbano,2013-05-09,,,Finalizado fuera de término,Fuera de término,2013-05-15
262,"Expected 14 columns, found 16 columns",139,2635350,MGEYA,2013-06-26,ACCEDER A DETERMINADAS ACTUACIONES ADMINISTRATIVAS (EX. 3454/08, PROVIDENCIA 3729-DGPINT-2004, Y DISPOSICION 178-DGIRU-2006,Actuaciones/ Denuncias/ Reclamos,DGTAL,Desarrollo Urbano,2013-07-11,,,Finalizado en término,En término,2013-06-26
269,"Expected 14 columns, found 17 columns",145,1495803,MGEYA,2013-04-29,DATOS VARIOS S/CALLE CARLOS F. MELO ALT 200 Y 300 VIA DE CIRCULACION, DENOMINACION, AUTORIZACION , ETC.,Informes,DG Transito,Jefatura de Gabinete de Ministros,2013-05-14,,,Finalizado fuera de término,Fuera de término,2013-06-10
273,"Expected 14 columns, found 15 columns",149,3291526,MGEYA,2013-07-25,INFORME SI EXISTE UNA EMPRESA DE MOTOQUEROS FRENTE AL DOMICILIO Y SI PUEDE TENER UN LUGAR RESERVADO PARA MOTOS EN LA CALLE Y ASI, NO ESTACIONAR EN LA VEREDA,Informes,DG Transito,Jefatura de Gabinete de Ministros,2013-08-08,,,Finalizado en término,En término,2013-08-02
279,"Expected 14 columns, found 16 columns",155,1272779,MGEYA,2013-04-17,NOMINA DE LAS PERSONAS CONSIDERADAS BENEFICIARIAS EN LOS TERMINOS DE LA LEY 3.396 (RELACIONADO A LA TRAZA EX AU3). CENSO REALIZADO, REQUISITOS PARA SER BENEFICIARO, ETC.,Informes,DGTAL,Desarrollo Urbano,2013-04-30,,,Finalizado fuera de término,Fuera de término,
286,"Expected 14 columns, found 16 columns",162,1592945,DGSOCAI,2013-05-06,SI LA RESOLUCION SECGCYAC N° 408/2012 SE ENCUENTRA VIGENTE. O, EN SU DEFECTO, SI ESTA SUSPENDIDA PARCIAL O TOTALMENTE,Normativa,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-05-20,,,Finalizado fuera de término,Fuera de término,2013-05-31
307,"Expected 14 columns, found 16 columns",168,348817,MGEYA,2013-01-28,REFERENTE A EX. 49114/09 O. COSSETTIN 1341/1351, A VILLA FLOR 514, PIERIMA DEALESSI 1310/1380,Permisos de obra,DGROC,Desarrollo Urbano,2013-02-14,,,Finalizado fuera de término,Fuera de término,2013-02-26
330,"Expected 14 columns, found 15 columns",174,50590,MGEYA,2013-01-04,INFORMACION DEL EX. 2635268/12, VINCULADO CON TRAMITE DE HABILITACION DE ESTABLECIMIENTO SITO FITZ ROY 2483,Habilitaciones,DGHYP,AGC,2013-01-18,,,Finalizado fuera de término,Fuera de término,2013-02-19
338,"Expected 14 columns, found 15 columns",179,71458,MGEYA,2013-01-07,INFORMACION SOBRE EL BARRIO DE PARQUE PATRICIOS (IDENTIDAD ARQUITECTONICA, URBANIZACION),Informes,DG Interpretacion Urbanistica,Desarrollo Urbano,2013-01-21,,,Finalizado fuera de término,Fuera de término,2013-02-07
340,"Expected 14 columns, found 15 columns",180,1806682,MGEYA,2013-05-17,EX. 28264/2003, SI EXISTE FINAL DE OBRA/PLANOS DE OBRA,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-31,,,Finalizado fuera de término,Fuera de término,2013-06-03
345,"Expected 14 columns, found 15 columns",183,766681,MGEYA,2013-03-07,ENTIDADES CONSTITUIDAS DE HECHO O DE DERECHO QUE DESARROLLEN TAREAS SOCIALES SIN FINES DE LUCRO CON ASIENTO O ACTUACION, INSCRIPTAS EN EL REGISTRO DE ORGANIZACIONES DE ACCION COMUNITARIA,Informes,SS Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-03-21,,,Finalizado fuera de término,Fuera de término,2013-09-19
363,"Expected 14 columns, found 15 columns",187,1331300,MGEYA,2013-04-19,VISTA DE EX.1940581/2012 Y COPIA DE PLANOS REGISTRADOS, REFERENTE A OBRA EN EJECUCION SITO EN CALLE MENDONZA  1267,Actuaciones/ Denuncias/ Reclamos,Secretaria de Planeamiento,Desarrollo Urbano,2013-05-06,,,Finalizado en término,En término,2013-04-24
369,"Expected 14 columns, found 15 columns",193,2229157,MGEYA,2013-06-05,POBLACION ACTUAL, CRECIMIENTO POBLACIONAL Y HOGARES EN DETERMINADOS BARRIOS DE CABA,Informes,DGTAL,Desarrollo Económico,2013-06-19,,,Finalizado fuera de término,Fuera de término,2013-09-25
378,"Expected 14 columns, found 15 columns",201,2983646,MGEYA,2013-07-11,PLANES, PROGRAMAS Y PROYECTOS QUE FUERON Y SON LLEVADOS A CABO EN DETERMINADOS SECTORES DE CABA CON RESPECTO A LAS RECIENTES INUNDACIONES OCURRIDAS LOS PASADOS 2 Y 3 DE ABRIL DE 2013,Políticas públicas,DGTAL,Desarrollo Urbano,2013-07-25,2013-08-08,Si,Finalizado fuera de término,Fuera de término,2013-08-12
381,"Expected 14 columns, found 15 columns",204,1118135,MGEYA,2013-04-08,OBJETIVOS PRESUPUESTARIOS LOGRADOS, DE LOS ITEMS QUE TODAVIA NO RECIBIERON PARTIDAS PRESUPUESTARIAS EN EL PRESUPUESTO APROBADO POR LA DGEART..,Presupuesto,DGTAL,Cultura,2013-04-22,2013-05-07,Si,Finalizado en término,En término,2013-04-25
393,"Expected 14 columns, found 15 columns",214,1934843,MGEYA,2013-05-23,NUMERO DE EGRESADOS DE LOS PROFESORADOS DE ENSEÑANZA PRIMARIA DE CABA, DE GESTION ESTATAL DURANTE EL AÑO 2012,Informes,DGCLEI,Educación,2013-06-06,2013-06-24,Si,Finalizado en término,En término,2013-06-18
410,"Expected 14 columns, found 15 columns",217,3227060,MGEYA,2013-07-23,NOMINA COMPLETA DE ESTABLECIMIENTOS DE ALOJAMIENTO U HOSPEDAJE HABILITADOS O EN FUNCIONAMIENTO, AQUELLOS QUE TENGAN COMO ACTIVIDAD PRINCIPAL ALOJAMIENTO DE HUSPEDES Y VIAJEROS MEDIANTE COMPENSACION ECONOMICA,Habilitaciones,DGHYP,AGC,2013-08-06,,,Finalizado fuera de término,Fuera de término,2013-10-09
418,"Expected 14 columns, found 15 columns",222,2203880,MGEYA,2013-06-04,DATOS VARIOS SOBRE ALUMNOS, DOCENTES Y NO DOCENTES DE ESTABLECIMIENTOS EDUCATIVOS QUE HUBIEREN SIDO ASESINADOS O PERMANECIERON DESAPARECIDOS POR CAUSA DEL TERRORISMO DE ESTADO ENTRE 1973-1983,Informes,DGCLEI,Educación,2013-06-18,,,Pendiente fuera de término,,
423,"Expected 14 columns, found 15 columns",225,2460156,MGEYA,2013-06-14,INFORME CUALES DE LOS ORGANISMOS PUBLICOS DE LA CABA, CUMPLE CON EL CUPO DEL CINCO PORCIENTO DE PERSONAS CON DISCAPACIDAD COMO LA ESTABLECE LA LEY 1502,Normativa,SS Gestión de Recursos Humanos,Modernización,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-10-17
424,"Expected 14 columns, found 15 columns",225,2460526,MGEYA,2013-06-14,INFORME CUALES DE LOS ORGANISMOS PUBLICOS DE LA CABA, CUMPLE CON EL CUPO DEL CINCO PORCIENTO DE PERSONAS CON DISCAPACIDAD COMO LA ESTABLECE LA LEY 1503,Normativa,SS Gestión de Recursos Humanos,Modernización,2013-07-02,,,Pendiente fuera de término,,
426,"Expected 14 columns, found 16 columns",227,474067,UAC 1,2013-02-06,HABILITACION DE HOSTEL VALENTIN SITO CALLE ADOLFO ALSINA 492 1,2,3 B,Habilitaciones,DGHYP,AGC,2013-02-25,,,Finalizado fuera de término,Fuera de término,2013-03-22
427,"Expected 14 columns, found 16 columns",227,1313884,UAC 1,2013-04-18,HABILITACION DE HOSTEL 'ADA AND VALENTIN' SITO EN CALLE ADOLFO ALSINA 492 1,2,3B,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-06
432,"Expected 14 columns, found 15 columns",231,1585746,MGEYA,2013-05-06,DATOS VARIOS SOBRE MONTOS DE DINERO QUE SE INVERTIRA EN LA COMPRA DE INSTRUMENTOS DE MUSICA, PARTITURAS Y LIBROS PARA LOS INSTITUTOS DE LA DGEART AÑO 2013,Presupuesto,DGTAL,Cultura,2013-05-20,2013-06-03,,Finalizado en término,En término,2013-05-21
433,"Expected 14 columns, found 18 columns",231,1726410,MGEYA,2013-05-14,DISCRIMINE CUANTO PERSONAL DE LIMPIEZA Y MAESTRANZA SE REQUIERE EN C/ INSTITUTO (EMAD, CSMMF, IVA, CONSERVATORIO PIAZZOLLA, ETC),RRHH,DGTAL,Cultura,2013-05-28,2013-06-11,Si,Finalizado en término,En término,2013-05-22
436,"Expected 14 columns, found 15 columns",232,1341848,AGC,2013-04-19,EXPEDIENTE HABILITACIÓN Nº 2531816/2012, EXP CLAUSURA Nº 2305747/11 Y EXP Nº 22186/12 UAFE.,Habilitaciones,DGHYP,AGC,2013-05-06,,,Finalizado fuera de término,Fuera de término,2013-05-17
437,"Expected 14 columns, found 15 columns",233,1084924,MGEYA,2013-04-04,CUANTAS PERSONAS CON DISCAPACIDAD ASISTEN A CBO, E INDICACION DE SU TIPO DE DISCAPACIDAD,Informes,DGCLEI,Educación,2013-04-18,2013-05-02,Si,Finalizado en término,En término,2013-04-25
444,"Expected 14 columns, found 16 columns",233,2167325,MGEYA,2013-06-03,CREDITOS SANCIONADOS, VIGENTES Y DEVENGADOS AÑOS 2008 A 2013, DESTINADOS A LOS CENTROS DE PRIMERA INFANCIA (CPI) A CARGO DE LA DIR. GRAL. DE FORTALECIMIENTO DE LA SOCIEDAD CIVIL DEL MIN. DE DESARROLLO SOCIAL,Presupuesto,DGTAL,Desarrollo Social,2013-06-17,2013-07-03,Si,Finalizado fuera de término,Fuera de término,2013-07-17
446,"Expected 14 columns, found 15 columns",233,2168063,MGEYA,2013-06-03,CANTIDAD DE ALUMNOS CON DISCAPACIDAD QUE ASISTEN A LAS ESCUELAS COMUNES DE NIVEL PRIMARIO, DESAGREGADA POR DISTRITO ESCOLAR Y POR TIPO DE DISCAPACIDAD,Informes,DGCLEI,Educación,2013-06-17,2013-07-03,Si,Finalizado fuera de término,Fuera de término,2013-08-09
454,"Expected 14 columns, found 15 columns",235,2503677,MGEYA,2013-06-17,INCRIPCION DEL REGISTRO PUBLICO DE ADMINISTRADORES DE CABA DE QUIEN RESULTA SER: ALBERTO RODOLFO REGO, ACTUALMENTE ADMINISTRADOR DEL CONSORCIO SITO EN CARLOS CALVO 1779/81,Informes,DG Defensa y Proteccion al Consumidor,Secretaría de Gestión Comunal y Atención Ciudadana,2013-07-03,,,Finalizado fuera de término,Fuera de término,2014-01-23
457,"Expected 14 columns, found 15 columns",237,2981089,MGEYA,2013-07-11,DATOS VARIOS SOBRE LICENCIA ORDINARIA QUE SE TOMARA EL AGENTE MARTIN CREMONTE CORRESPONDIENTES AL AÑO 2008, EL QUE ACTUALMENTE REVISTE SERVICIOS EN LA DIRECCION GENERAL DE ENSEÑANZA ARTISTICA,RRHH,DGTAL,Cultura,2013-07-25,2013-08-08,Si,Finalizado en término,En término,2013-08-01
461,"Expected 14 columns, found 15 columns",240,567747,MGEYA,2013-02-18,AL JEFE DE GABINETE DE MINISTROS QUE IDENTIFIQUE CUAL ES LA AUTORIDAD DE APLICACIÓN DE LA LEY DE ARBOLADO PUBLICO, LEY 3263,Normativa,DGTAL,Ambiente y Espacio Público,2013-03-05,,,Pendiente fuera de término,,
462,"Expected 14 columns, found 15 columns",241,416897,MGEYA,2013-02-01,UBICACIÓN DE LOS INMUEBLES REGISTRADOS POR EL BANCO DE TIERRAS E INMUEBLES DE CABA EN EL PERIMETRO DE AV. MONTES DE OCA, AV JUAN DE GARAY AV SAENZ Y RIACHUELO,Concesiones/ Permisos de uso,DG Administracion de Bienes,Desarrollo Económico,2013-02-19,,,Finalizado en término,En término,2013-02-18
463,"Expected 14 columns, found 20 columns",241,1681021,MGEYA,2013-05-10,INFORMACION REFERIDA AL PREDIO SITO EN MAGALDI, HORMA, LUNA Y EL RIACHUELO, CIRCUNCRIPCION II, SECCION  26, MANZANA 15, AFECTADO A LA RELOCALIZACIÓN DE LOS HABITANTES DEL CAMINO DE SIRGA.,Políticas públicas,IVC,Desarrollo Económico,2013-05-24,,,Finalizado en término,En término,2013-05-24
464,"Expected 14 columns, found 19 columns",241,1681131,MGEYA,2013-05-10,DICTAMEN DE LA PG DEL 09/10/ REFERIDA AL PREDIO SITO EN MAGALDI, HORMA, LUNA Y RIACHUELO, CIRCUNSCRIPCION II, SECCION 26, MANZANA 15 EN OPORTUNIDAD DE COMPRA Y OBJECIÓN A LA TASACIÓN DEL BANCO CIUDAD,Normativa,PROCURACION,Procuración General de la CABA,2013-05-24,,,Finalizado fuera de término,Fuera de término,2013-08-29
467,"Expected 14 columns, found 15 columns",244,1726632,MGEYA,2013-05-14,COPIA DEL CONVENIO FIRMADO POR LA CIUDAD DE BUENOS AIRES CON LA EMPRESA AUTO SPORTS 2000 SA,  ORGANIZADORA DEL CIRCUITO DE TC CALLEJERO,Información político-institucional,DGTAL,Desarrollo Económico,2013-05-28,,,Pendiente fuera de término,,
474,"Expected 14 columns, found 15 columns",245,3595265,MGEYA,2013-08-08,REITERA EX.2062925/2013, 3079813/2013 LEY 104,Actuaciones/ Denuncias/ Reclamos,DGAI,Justicia y Seguridad,2013-08-23,,,Finalizado fuera de término,Fuera de término,2013-10-18
479,"Expected 14 columns, found 19 columns",245,3623669,MGEYA,2013-08-09,DATOS VARIOS SOBRE EVALUACION DE IMPACTO AMBIENTAL ACUMULATIVAS DE TODOS LOS PERMISOS DE OBRA OTORGADAS EN LAS COMUNAS N° 10, 11, 12, 13, 14, 15 ,Políticas públicas,DGTAL,Desarrollo Urbano,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-09-26
493,"Expected 14 columns, found 16 columns",245,3654776,MGEYA,2013-08-12,SITUACION DE LOS ASENTAMIENTOS 'MAGALDI', 'EL PUEBLITO' Y 'LUJAN' EN LOS QUE HA FINALIZADO LA RELOCALIZACION DE LAS FAMILIAS ASENTADAS EN EL CAMINO DE SIRGA, QUEDANDO PENDIENTES LAS TAREAS DE URBANIZACION DE LAS AREAS SITUADAS FUERA DEL MISMO,Informes,Corporacion BA Sur,Desarrollo Económico,2013-08-27,,,Finalizado en término,En término,2013-08-23
494,"Expected 14 columns, found 16 columns",245,3654917,MGEYA,2013-08-12,SITUACION DE LOS ASENTAMIENTOS 'MAGALDI', 'EL PUEBLITO' Y 'LUJAN' EN LOS QUE HA FINALIZADO LA RELOCALIZACION DE LAS FAMILIAS ASENTADAS EN EL CAMINO DE SIRGA, QUEDANDO PENDIENTES LAS TAREAS DE URBANIZACION DE LAS AREAS SITUADAS FUERA DEL MISMO,Informes,IVC,Desarrollo Económico,2013-08-27,,,Finalizado fuera de término,Fuera de término,2013-09-12
498,"Expected 14 columns, found 16 columns",245,3683323,MGEYA,2013-08-13,HABILITACION DE BARTOLOME MITRE 226, AV. ALEM 30, 32 Y 36,Habilitaciones,DGHYP,AGC,2013-08-28,,,Finalizado fuera de término,Fuera de término,2013-09-05
499,"Expected 14 columns, found 15 columns",245,3685266,MGEYA,2013-08-13,PERMISOS DE OBRA, AMPLIACIONES DE SUPERFICIES INTERNAS DE UNIDADES DE INMUEBLES AFECTADOS AL REGIMEN DE PH SITO EN AV. DEL LIBERTADOR 498 PISO 12,Permisos de obra,Secretaria de Planeamiento,Desarrollo Urbano,2013-08-28,,,Finalizado en término,En término,2013-08-27
519,"Expected 14 columns, found 15 columns",245,3746028,MGEYA,2013-08-15,PERMISO DE OBRA SOBRE EL BOULEVARD DE AV. LIDORO QUINTEROS, EN TODA SU EXTENSION DESDE AV. FIGUEROA ALCORTA HASTA AV. LIBERTADOR Y MONROE,Permisos de obra,DGTAL,Ambiente y Espacio Público,2013-08-30,,,Finalizado fuera de término,Fuera de término,2014-03-12
538,"Expected 14 columns, found 15 columns",245,3776800,MGEYA,2013-08-16,MOTIVO POR EL CUAL EL CUERPO DE AGENTES DE CONTROL Y TRANSPORTE CONTINUA SACANDO FOTOS A LOS AUTOS ESTACIONADOS SOBRE LA MANO DERECHA EN LA AV. JUJUY 2000/2100, NO EXISTIENDO CARTELES INDICADORES DE PROHIBIDO ESTACIONAR,Políticas públicas,SS Transporte,Jefatura de Gabinete de Ministros,2013-09-02,,,Finalizado en término,En término,2013-08-26
540,"Expected 14 columns, found 17 columns",245,3814721,MGEYA,2013-08-20,REFERENTE A EX.3101742/2013, SOBRE EQUIPOS DE ELEVACION, QUE SEGÚN ACTA DE INSPECCION N° 107668 DEL 29/07/2013, FUERON 'INTIMADOS A PARALIZAR LAS INSTALACIONES',Actuaciones/ Denuncias/ Reclamos,DG Cementerios,Ambiente y Espacio Público,2013-09-03,2013-09-17,Si,Finalizado en término,En término,2013-09-17
541,"Expected 14 columns, found 18 columns",245,3814957,MGEYA,2013-08-20,REFERENTE A EX. 3592048/2013, IF-2013-3580865-DGFYCO,  SOBRE EQUIPOS DE ELEVACION, QUE SEGÚN ACTA DE INSPECCION N° 107668 DEL 29/07/2013, FUERON 'INTIMADOS A PARALIZAR LAS INSTALACIONES',Actuaciones/ Denuncias/ Reclamos,DGFYCO,AGC,2013-09-03,,,Finalizado en término,En término,2013-08-22
