line_number,msg,id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
542,"Expected 14 columns, found 15 columns",245,3815391,MGEYA,2013-08-20,REFERENTE A EX. 3592138/2013, DENUNCIA CONTRA DIRECTOR DE CEMENTERIOS,Actuaciones/ Denuncias/ Reclamos,DG Sumarios,Procuración General de la CABA,2013-09-03,,,Finalizado fuera de término,Fuera de término,2013-09-09
543,"Expected 14 columns, found 18 columns",245,3842532,MGEYA,2013-08-21,LISTADO DE ORGANIZACIONES REGISTRADAS EN EL REGISTRO DE ORGANIZACIONES DEL CONSEJO DE DERECHOS DE NIÑOS, NIÑAS Y ADOLESCENTES QUE INCLUYA: NOMBRE DE LA ORGANIZACIÓN, DESCRIPCION DEL RUBRO O ACTIVIDAD A LA QUE SE DEDICA, DIRECCION Y TELEFONO DE CONTACTO,Informes,Consejo de los Derechos de los Niños,Consejo de los Derechos de las Niñas, Niños y Adolescentes,2013-09-04,,,Finalizado fuera de término,Fuera de término,2013-09-17
546,"Expected 14 columns, found 15 columns",245,3851793,MGEYA,2013-08-21,HABILITACION DE PUESTO DE DIARIOS SITO EN AV. CALLAO 155, QUE SE HA DADO TRASLADO DEL MISMO A AV. CALLAO 141 Y 143,Habilitaciones,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-09-04,,,Finalizado en término,En término,2013-09-04
553,"Expected 14 columns, found 15 columns",245,3902478,MGEYA,2013-08-23,REFERENTE A LA NOTA 1296954-MDEGC/2012, DISPOSICION FINAL DE LOS JUEGOS AFECTADOS A LA OBRA DENOMINADA 'BUENOS AIRES ROCK',Actuaciones/ Denuncias/ Reclamos,DGTAL,Desarrollo Urbano,2013-09-06,,,Finalizado fuera de término,Fuera de término,2013-09-09
555,"Expected 14 columns, found 15 columns",245,3908967,MGEYA,2013-08-23,SI EXISTE ALGUN INMUEBLE REGISTRADO ENTRE LAS CALLES MIRALLA BATLES DE ORDONEZ, ARAUJO Y CELEDONIO DE ESCALADA,Informes,DGHYP,AGC,2013-09-06,,,Finalizado en término,En término,2013-09-04
557,"Expected 14 columns, found 15 columns",245,3911867,MGEYA,2013-08-23,REFERENTE A LA TERMINAL DE OMNIBUS DELLEPIANE, LICITACION PUBLICA N° 8 CBAS-12,Obras públicas,Corporacion BA Sur,Desarrollo Económico,2013-09-06,,,Finalizado fuera de término,Fuera de término,2013-12-02
559,"Expected 14 columns, found 15 columns",245,3968267,MGEYA,2013-08-27,ESTADO DE SITUACION DE EXPEDIENTE DE OBRA 1244079/09, OBRA SITO EN CERETTI 2042/44,Actuaciones/ Denuncias/ Reclamos,DGROC,Desarrollo Urbano,2013-09-10,,,Finalizado en término,En término,2013-08-29
562,"Expected 14 columns, found 15 columns",245,4006712,MGEYA,2013-08-28,DATOS VARIOS SOBRE PLANES DE URBANIZACION A LOS QUE SE REFIEREN LOS CONVENIOS ESPECIFICOS DE URBANIZACION DE LAS VILLAS Y ASENTAMIENTOS DE CABA, AFECTADOS POR LA SENTENCIA RECAIDA EN LA CAUSA 'MENDOZA' LA CUAL PRETENDE EL SANEAMINTO DE LA CUENCA MATANZA/RIACHUELO,Políticas públicas,Secretaria de Habitat e Inclusion (SECHI),Desarrollo Económico,2013-09-11,,,Finalizado fuera de término,Fuera de término,2013-09-30
563,"Expected 14 columns, found 15 columns",245,4005971,MGEYA,2013-08-28,COPIA DEL CENSO REALIZADO POR EL GCBA DURANTE EL AÑO 2010 PARA LA CALLE DEFENSA EN TODA SU EXTENSION FERIAL, NUMERACION 50 HASTA EL 1100,Informes,DG de Ferias y Mercados,Ambiente y Espacio Público,2013-09-11,,,Pendiente fuera de término,,
566,"Expected 14 columns, found 15 columns",245,4042194,MGEYA,2013-08-29,ACCESO AL EX. RELACIONADO A LA OBRA EN CONTRUCCION SITO EN ARCOS 2650 ESQUINA ROOSEVELT, DENOMINADO TORRE MIRABILIA,Actuaciones/ Denuncias/ Reclamos,DGROC,Desarrollo Urbano,2013-09-12,,,Finalizado fuera de término,Fuera de término,2013-12-02
574,"Expected 14 columns, found 15 columns",245,4113205,MGEYA,2013-09-02,CUALES SON LOS ASCENSORES QUE SE ENCUENTRAN 'EN PROCESO DE HABILITACION' Y CUALES ESTAN HABILITADOS, EN TODOS Y CADA UNO DE LOS CEMENTERIOS DE LA CIUDAD,Informes,DG Cementerios,Ambiente y Espacio Público,2013-09-16,,,Finalizado fuera de término,Fuera de término,2013-09-25
575,"Expected 14 columns, found 15 columns",245,4113416,MGEYA,2013-09-02,CUALES SON LOS EQUIPOS DE ELEVACION QUE FUERON 'INTIMIADOS A PARALIZAR LAS INSTALACIONES, SEGÚN ACTA DE INSPECCION N° 107668,Informes,DG Cementerios,Ambiente y Espacio Público,2013-09-16,,,Finalizado fuera de término,Fuera de término,2013-09-25
577,"Expected 14 columns, found 15 columns",245,4143918,MGEYA,2013-09-03,DESCRIPCION DE COMPETENCIAS Y FUNCIONES DE LA MESA DE ENLACE ENTRE LA DIRECCION GENERAL DE OBRAS Y CATATRO Y DIRECCION GENERAL DE FISCALIZACION DE OBRAS, ASI COMO LA NOMINA DE SUS INTEGRANTES,Permisos de obra,DGROC,Desarrollo Urbano,2013-09-17,,,Finalizado fuera de término,Fuera de término,2013-10-02
579,"Expected 14 columns, found 28 columns",245,4177754,MGEYA,2013-09-04,DATOS VARIOS RESPECTO DE OBRAS EN PASO BAJO NIVEL: MOROE, MOSCONI, LARRALDE, BESARES, IBERA, ARIAS, SOLER, SARMIENTO, BONORINO, DORREGO, PUNTA ARENAS, HOLMBERG, DONATO, CERETTI, PACHECO Y PEDRAZA,Obras públicas,DGTAL,Desarrollo Urbano,2013-09-18,2013-10-02,Si,Finalizado fuera de término,Fuera de término,2013-11-06
580,"Expected 14 columns, found 28 columns",245,4177898,MGEYA,2013-09-04,DATOS VARIOS RESPECTO DE OBRAS EN PASO BAJO NIVEL: MOROE, MOSCONI, LARRALDE, BESARES, IBERA, ARIAS, SOLER, SARMIENTO, BONORINO, DORREGO, PUNTA ARENAS, HOLMBERG, DONATO, CERETTI, PACHECO Y PEDRAZA,Obras públicas,DGTAL,Desarrollo Urbano,2013-09-18,2013-10-02,Si,Finalizado fuera de término,Fuera de término,2013-11-06
594,"Expected 14 columns, found 15 columns",245,4324112,MGEYA,2013-09-10,EX. 1796935/2011 RESPECTO AL INFORME ULTIMO DEL INSPECTOR EL INGENIERO CIVIL DOMINGO CURRAO, CON EL ACTA DE INTIMACION NUMERO 105492 Y COMPROBACION NUMERO 00533158 ,Actuaciones/ Denuncias/ Reclamos,DGFYCO,AGC,2013-09-24,2013-10-09,Si,Finalizado en término,En término,2013-09-30
600,"Expected 14 columns, found 15 columns",245,4377387,MGEYA,2013-09-11,ACTO ADMINISTRATIVO POR EL CUAL SE ORDENO EL REGISTRO DEL PLANO EN EL EX. 208054/2013 CUYOS PROPIETARIOS SON JOSE SHAYO, HORACIO VICTOR MANGIERI Y RENEE JOSE SERGIO MATALON,Permisos de obra,DGROC,Desarrollo Urbano,2013-09-25,,,Finalizado fuera de término,Fuera de término,2013-10-11
601,"Expected 14 columns, found 15 columns",245,4381137,MGEYA,2013-09-11,EX. 3746028/2013  POR LAS OBRAS QUE SE ESTAN CONSTRUYENDO EN EL BOULEVARD DE LA AV. QUINTEROS, DESDE FIGUEROA ALCORTA HASTA AV. LIBERTADOR DEL BARRIO PARQUE GENERAL BELGRANO Y NUEVO BELGRANO,Actuaciones/ Denuncias/ Reclamos,DG Obras Comunales,Secretaría de Gestión Comunal y Atención Ciudadana,2013-09-25,,,Pendiente fuera de término,,
621,"Expected 14 columns, found 16 columns",245,4556484,MGEYA,2013-09-17,DATOS VARIOS EN RELACIONES A LAS TAREAS DE INSPECCION, RELEVAMIENTO Y CONTRALOR A TALLERES DE CONFECCION DE INDUMENTARIA EN EL AMBITO DE LA CIUDAD, REALIZADAS A LAS FACULTADES ASUMIDAS MEDIANTE LEY 2437/07,Informes,SS Trabajo,Desarrollo Económico,2013-10-01,2013-10-16,Si,Finalizado en término,En término,2013-10-16
622,"Expected 14 columns, found 15 columns",245,4565262,MGEYA,2013-09-17,INFORME SI HAN TENIDO ALGUN TIPO DE RECLAMO EN REFERENCIA A LA VEREDA ROTA SITO EN CALLE FITZ ROY 1127, DURANTE EL MES DE MARZO,Actuaciones/ Denuncias/ Reclamos,DGTAL,Ambiente y Espacio Público,2013-10-01,,,Pendiente fuera de término,,
627,"Expected 14 columns, found 15 columns",245,4646661,MGEYA,2013-09-19,RESPECTO A LA PRESENTACION AFECTUADA CON FECHA 04/09/2013. BAJO EX. SIN NUMERO, CON NOTA ADJUNTA SIN NINGUNA RESPUESTA Y/O SOLUCION,Actuaciones/ Denuncias/ Reclamos,AGC,AGC,2013-10-03,,,Pendiente fuera de término,,
640,"Expected 14 columns, found 16 columns",245,4650876,MGEYA,2013-09-19,INFORME LA CANTIDAD Y FECHA DE CENSOS A FERIANTES, REALIZADOS ENTRE ENERO DEL 2012 Y HASTA LA FECHA DE RECEPCION DE LA PRESENTA PARA LA CALLE DEFENSA, ESPECIFICAMENTE PARA LA NUMERACION 699/756,Informes,DG de Ferias y Mercados,Ambiente y Espacio Público,2013-10-03,,,Pendiente fuera de término,,
653,"Expected 14 columns, found 17 columns",245,4842711,MGEYA,2013-09-25,DATOS VARIOS SOBRE REGISTRO DE PLANOS PARA OBRA NUEVA EN PREDIOS SITO EN MONROE 1370, MONROE 1328, BLANCO ENCALADA 1385, BLANCO ENCALADA 1329,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-09,,,Finalizado fuera de término,Fuera de término,2013-10-22
660,"Expected 14 columns, found 15 columns",245,4847576,MGEYA,2013-09-25,DATOS VARIOS SOBRE PROGRAMA PROTECCIÓN Y SANIDAD ANIMAL, Y CENTROS DE ATENCIÓN VETERINARIA LEY 4351/11,Informes,APRA,APRA,2013-10-09,2013-10-24,Si,Finalizado fuera de término,Fuera de término,2013-11-26
663,"Expected 14 columns, found 15 columns",245,4890823,MGEYA,2013-09-26,REFERENTE A CUMPLIMIENTO DE LEY TOLDOS Y MARQUESINAS, PERMISO Y USO DEL ESPACIO PUBLICO E INSPECCIONES FORMULADAS,Informes,SS Uso del Espacio Publico,Ambiente y Espacio Público,2013-10-10,,,Pendiente fuera de término,,
664,"Expected 14 columns, found 16 columns",245,4891390,MGEYA,2013-09-26,REFERENTE A ESPACIOS EXPLOTADOS BAJO AUTOPISTAS: PERMISO DE USO, COMODATO, CONCESION ACTO ADMINISTRATIVO QUE LO RESUELVE,Normativa,DG Concesiones,Desarrollo Económico,2013-10-10,,,Finalizado en término,En término,2013-10-04
665,"Expected 14 columns, found 16 columns",245,4888706,MGEYA,2013-09-26,DOCUMENTACION RELATIVA AL PROYECTO DE INVERSION DENOMINADO ' ETAPA I - PROCESO DE CICATRIZACION DEL CAMINO SIRGA - ACUMAR, ASENTAMIENTO 'EL PUEBLITO', BARRIO NUEVA POMPEYA: PUESTA EN VALOR DE FACHADAS Y CALLE MAR DULCE',Políticas públicas,IVC,Desarrollo Económico,2013-10-10,,,Finalizado en término,En término,2013-10-10
666,"Expected 14 columns, found 15 columns",245,4888942,MGEYA,2013-09-26,SOLICITO INFORME RESPECTO DE LA SITUACION DE LOS ASENTAMIENTOS 'MAGALDI', 'EL PUEBLITO' Y 'LUJAN' EN LOS QUE HA FINALIZADO LA RELOCALIZACION DE LAS FAMILIAS ASENTADAS EN EL CAMINO DE SIRGA,Políticas públicas,UGIS,Desarrollo Económico,2013-10-10,,,Finalizado en término,En término,2013-09-30
667,"Expected 14 columns, found 15 columns",245,4889260,MGEYA,2013-09-26,SOLICITO INFORME RESPECTO DE LA SITUACION DE LOS ASENTAMIENTOS 'MAGALDI', 'EL PUEBLITO' Y 'LUJAN' EN LOS QUE HA FINALIZADO LA RELOCALIZACION DE LAS FAMILIAS ASENTADAS EN EL CAMINO DE SIRGA,Informes,SECHI,Desarrollo Económico,2013-10-10,,,Finalizado en término,En término,2013-09-30
678,"Expected 14 columns, found 15 columns",245,4991715,MGEYA,2013-09-30,CONTROLES BROMATOLOGICOS QUE SE EFECTUEN CON LA COMERCIALIZACION DE EMPANADAS/CHORIZOS OFRECIDOS A TURISTAS, QUE SE PRODUCE TODOS LOS DOMINGOS EN EL EX PADELAI SITO EN BALCARCE ENTRE HUMBERTO PRIMO Y SAN JUAN,Informes,DG Higiene y Seguridad Alimentaria,AGC,2013-10-15,,,Finalizado en término,En término,2013-10-15
689,"Expected 14 columns, found 15 columns",245,5136233,MGEYA,2013-10-03,REITERA EX. 4753788/2013, SOBRE CARTEL O MARQUESINA PUBLICITARIA LOCAL DE CALLE MEMBRILLAR 216,Actuaciones/ Denuncias/ Reclamos,DG Ordenamiento ,Ambiente y Espacio Público,2013-10-18,,,Finalizado en término,En término,2013-10-16
694,"Expected 14 columns, found 15 columns",245,5267135,MGEYA,2013-10-07,TODAS LAS INSTITUCIONES O REPARTICIONES DEL GCBA DEBEN CUMPLIR CON LA LEY N°2247/06 Y MODIFICATORIOS, SOBRE LIBROS DE QUEJAS,Normativa,AGC,AGC,2013-10-22,,,Finalizado en término,En término,2013-10-16
704,"Expected 14 columns, found 15 columns",245,5314359,MGEYA,2013-10-08,INFORMACION DE LAS VIVIENDAS DE REFERENCIA, SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SITO EN SAN NICOLAS 308-312/352,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
705,"Expected 14 columns, found 15 columns",245,5314545,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA LA CUAL FUNCIONA UNA ACTIVIDAD TEXTIL, VIOLANDO LA LEY  SITO EN BOGOTA 3515,Habilitaciones,DGHYP,AGC,2013-10-23,,,Finalizado en término,En término,2013-10-21
706,"Expected 14 columns, found 15 columns",245,5314707,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE REMODELACION. HAY HACINAMIENTO, FALTA DE HIGIENE SITO EN SAN NICOLAS 321,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
716,"Expected 14 columns, found 15 columns",245,5319485,MGEYA,2013-10-08,INFORMACION DE LAS VIVIENDAS DE REFERENCIA, SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SITO EN SAN NICOLAS 324-326/332-336/333,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-31
719,"Expected 14 columns, found 15 columns",245,5372327,MGEYA,2013-10-09,HISTORIAL DE INSPECCIONES REALIZADAS Y DOCUMENTAL EXHIBIDA EN CADA ACTO, RESPECTO DEL COMERCIO QUE OPERA EN EL RUBRO DE VENTA DE ANTIGUEDADES SITO EN AV. SANTA FE 1270 PISO 2 DEPARTAMENTO I,Actuaciones/ Denuncias/ Reclamos,DGFYC,AGC,2013-10-24,,,Finalizado en término,En término,2013-10-17
722,"Expected 14 columns, found 17 columns",245,5404944,MGEYA,2013-10-10,IDENTIFICACION Y COPIA DE LAS NORMAS LEGALES Y/REGLAMENTARIAS QUE FUNDAMENTEN, QUE DIVISION SUMARIOS, UNICAMENTE RECIBE PRESENTACIONES ESCRITAS QUE CONTENGAN COMO ADJUNTOS, DOCUMENTALES ORIGINALES,Normativa,DG Sumarios,Procuración General de la CABA,2013-10-25,,,Finalizado en término,En término,2013-10-17
723,"Expected 14 columns, found 15 columns",245,5423487,MGEYA,2013-10-10,TITULAR DE LA PROPIEDAD SITO EN CALLE MARIO BRAVO 1151, EN EL MARCO DEL EX. 89762/1998,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-25,,,Finalizado en término,En término,2013-10-23
725,"Expected 14 columns, found 16 columns",245,5461770,MGEYA,2013-10-11,CUALES HAN SIDO LOS RESULTADOS DE LOS ESTUDIOS DE IMPACTO AMBIENTAL, ASI COMO LOS ANTECEDENTES Y FUNDAMENTOS QUE MOTIVARAN LA AUTORIZACION DE LA OBRA EN CONTRUCCION DE LA CALLE ARCOS 2650 ESQUINA ROOSEVELT, DENOMINADA TORRE MIRABILIA ,Informes,DGFYCO,AGC,2013-10-28,2013-11-12,Si,Finalizado en término,En término,2013-10-29
729,"Expected 14 columns, found 18 columns",245,5456278,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA, SI POSEE PLANOS DE REMODELACION, MODIFICACION, CAMBIO DE FACHADA, COLOCACION DE PUBLICIDAD Y ACTIVIDAD COMERCIAL SITO EN BOGOTA 3503-BOGOTA 3505,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado en término,En término,2013-10-24
731,"Expected 14 columns, found 16 columns",245,5456509,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA SI POSEE PLANOS DE REMODELACION, MODIFICACION, COLOCACION DE PUBLICIDAD Y ACTIVIDAD COMERCIAL SITO EN BOGOTA 3501,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado fuera de término,Fuera de término,2013-10-31
733,"Expected 14 columns, found 16 columns",245,5457307,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA DE REFERENCIA, LA CUAL ACTUALENTE DESARROLLA LA FABRICACION TEXTIL, SI POSEE PLANO DE OBRA NUEVA Y FINAL DE OBRA SITO EN BOGOTA 3589-99,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado en término,En término,2013-10-24
734,"Expected 14 columns, found 15 columns",245,5457985,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA, SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA. SI POSEE ACTIVIDAD COMERCIAL SITO EN EMILIO LAMARCA 322,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado fuera de término,Fuera de término,2013-11-11
736,"Expected 14 columns, found 27 columns",245,5559922,MGEYA,2013-10-15,INFORME SOBRE LOS ESPACIOS PUBLICOS-CALLES, AVENIDAS, CANTEROS, AUTOPISTAS, ESPACIOS VERDES, PATIOS DE JUEGOS, BARRIOS, COMPLEJOS URBANISTICOS, PUENTES, VIADUCTOS, TUNELES, ESTABLECIMIENTOS EDUCACIONALES, HOSPITALES, ESTACIONAMIENTOS DE SUBTERRANOS Y TODO OTRO ESPACIO PUBLICO DE CABA QUE ACTUALMENTE CAREZCAN DE DENOMINACION,Informes,Secretaria de Planeamiento,Desarrollo Urbano,2013-10-29,2013-11-12,Si,Finalizado fuera de término,Fuera de término,2014-01-04
738,"Expected 14 columns, found 16 columns",245,5592100,MGEYA,2013-10-16,DATOS VARIOS SOBRE LA PRESENCIA DE EMANACIONES DE OLOR NAUSEABUNDO Y PRESUNTAMENTE CONTAMINANTE EN LA ZONA DE BARRACAS, EN LA INTERCEPCION DEL RIACHUELO Y LA AUTOPISTA 9 DE JULIO SUR, CERCA DEL PUENTE PUEYRREDON,Informes,APRA,APRA,2013-10-30,2013-11-13,Si,Finalizado fuera de término,Fuera de término,2013-11-22
740,"Expected 14 columns, found 15 columns",245,5602959,MGEYA,2013-10-16,REITERA EX. 4305102/2013, YA QUE EL MISMO FUE RESPONDIDO DE FORMA PARCIAL,Actuaciones/ Denuncias/ Reclamos,DG Sistema Pluvial,Ambiente y Espacio Público,2013-10-30,,,Finalizado en término,En término,2013-10-10
741,"Expected 14 columns, found 15 columns",245,5603674,MGEYA,2013-10-16,REITERA EX. 4305438/2013, YA QUE EL MISMO FUE RESPONDIDO DE FORMA PARCIAL,Actuaciones/ Denuncias/ Reclamos,DG Sistema Pluvial,Ambiente y Espacio Público,2013-10-30,,,Finalizado fuera de término,Fuera de término,2014-02-17
755,"Expected 14 columns, found 15 columns",245,5716314,MGEYA,2013-10-18,INFORMACION POR LA VIVIENDA DE REFERENCIA, SI POSEE PLANOS DE OBRA Y PERMISO DE USO SITO EN JOAQUIN V. GONZALEZ 357,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
756,"Expected 14 columns, found 17 columns",245,5716683,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA, SI POSEE PLANOS DE OBRA NUEVA, FINAL DE OBRA, PERMISO DE USO SITO EN JOAQUIN V. GONZALEZ 371,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado fuera de término,Fuera de término,2013-11-05
757,"Expected 14 columns, found 15 columns",245,5716959,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA, PERMISO DE OBRA Y ACTIVIDAD COMERCIAL SITO EN BACACAY 3537-3539,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
760,"Expected 14 columns, found 15 columns",245,5717739,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA EN LA CUAL ESTAN FUNCIONANDO LOCALES COMERCIALES, PLANOS DE OBRA NUEVA Y PERMISO DE USO SITO EN BACACAY 3501,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
761,"Expected 14 columns, found 16 columns",245,5717881,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA, EN LA CUAL EL FIN DE SEMANA HUBO DESALOJO , CUAL ES SU DESTINO SITO EN EMILIO LAMARCA 218,Informes,DG Administrativa y Legal de la Policia Metropolitana,Justicia y Seguridad,2013-11-01,,,Pendiente fuera de término,,
