line_number,msg,id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
762,"Expected 14 columns, found 16 columns",245,5718049,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA, CUAL ES SU DESTINO, SI POSEE PLANOS DE DEMOLICION OBRA NUEVA Y PERMISO DE USO SITO EN EMILIO LAMARCA 224,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado fuera de término,Fuera de término,2013-11-05
764,"Expected 14 columns, found 15 columns",245,5718578,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA, SI POSEE ACTIVIDAD COMERCIAL SITO EN BOGOTA 3601,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado fuera de término,Fuera de término,2013-11-05
765,"Expected 14 columns, found 16 columns",245,5718753,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA, SI POSEE ACTIVIVDAD COMERCIAL , FINAL DE OBRA Y PERMISO DE USO SITO EN EMILIO LAMARCA 320,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
770,"Expected 14 columns, found 16 columns",245,5821425,MGEYA,2013-10-21,INFORMACION RESPECTO DE LA AFECTACION POR CAUSA DE UTILIDAD PUBLICA DE LAS PARCELAS UBICADAS EN LA MANZANA COMPRENDIDA ENTRE LA AV. SANTA FE, GODOY CRUZ, BERUTI Y TERRAPLEN Y VIAS DEL EX FERROCARRIL SAN MARTIN,Otros,Secretaria Legal y Tecnica,SECLYT,2013-11-04,,,Finalizado fuera de término,Fuera de término,2013-11-07
782,"Expected 14 columns, found 15 columns",245,5940002,MGEYA,2013-10-23,VISTA Y COPIA DE LAS PLANCHETAS DE HABILITACION EXHIBIDAS EN LOS LOCALES QUE FUERON DENUNCIADOS MEDIANTO EL EX. 3234327/2013, ASI COMO LAS ACTAS DE COMPROBACION LABRADAS EN DICHOS LOCALES,Habilitaciones,DGHYP,AGC,2013-11-06,,,Pendiente fuera de término,,
784,"Expected 14 columns, found 15 columns",245,5940744,MGEYA,2013-10-23,LOS NOMBRES, DIRECCION DEPENDIENTE DE LA AGC A LA QUE PERTENECEN Y NUMERO DE MATRICULA DE TODOS AQUELLOS INSPECTORES QUE HUBIERAN FISCALIZADO Y/O VERIFICADO Y/O CONTROLADO LOS LOCALES DENUNCIADOS EN EL EX. 3234327/2013,Informes,DGFYC,AGC,2013-11-06,,,Finalizado fuera de término,Fuera de término,2013-11-15
787,"Expected 14 columns, found 15 columns",245,5962004,MGEYA,2013-10-24,PLANOS DE OBRA REGISTRADOS EN GUALEGUAYCHU 3848 Y EN CASO DE EXISTIR DISPOSICIONES, SOBRE PARTICULAR (EX. 426975/2013) SE ACOMPAÑEN COPIAS DE LAS MISMAS,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-07,,,Finalizado fuera de término,Fuera de término,2013-11-14
788,"Expected 14 columns, found 15 columns",245,5966788,MGEYA,2013-10-24,INFORMACION SI LA EMPRESA CONTINENTAL SITO EN DOBLAS 110 PISO 2 DPTO A, SE ENCUENTRA HABILITADA A LOS EFECTOS DE LIMPIEZA DE TANQUES DE AGUA POTABLE Y SI LA DOCUMENTACION QUE ACOMPAÑO EN COPIAS SON VERDADERAS ,Habilitaciones,DGHYP,AGC,2013-11-07,,,Finalizado fuera de término,Fuera de término,2014-01-13
791,"Expected 14 columns, found 17 columns",245,5973762,MGEYA,2013-10-24,INFORMACION DE OBRA REALIZADA EN AV. ESCALADA Y RICHERI , PARA SOLUCIONAR INUNDACION EN ZONA DE MATADEROS, LUGANO, ETC,Obras públicas,DGTAL,Desarrollo Urbano,2013-11-07,,,Finalizado fuera de término,Fuera de término,2013-11-14
793,"Expected 14 columns, found 15 columns",245,5969411,MGEYA,2013-10-24,TODOS LOS EXPEDIENTES ORIGINADOS EN DENUNCIAS RESPECTO AL INMUEBLE SITO EN CALLE GODOY CRUZ 1257 PISO 1, UNIDAD 7,Actuaciones/ Denuncias/ Reclamos,DGFYCO,AGC,2013-11-07,2013-11-21,Si,Finalizado en término,En término,2013-11-07
795,"Expected 14 columns, found 16 columns",245,6072112,MGEYA,2013-10-29,COPIA DE LAS DECLARACIONES JURADAS DE LOS DIPUTADOS QUE DETALLA EN ANEXO, CORRESPONDIENTES AL AÑO 2012, ART. 52 DEL REGLAMENTO DE LA LEGISLATURA DE LA CIUDAD DE BUENOS AIRES,Información político-institucional,Secretaria Legal y Tecnica,SECLYT,2013-11-12,,,Finalizado en término,En término,2013-11-07
814,"Expected 14 columns, found 16 columns",245,6145066,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE ALUMNOS/AS INSCRIPTOS/AS EN LOS CENTROS DE PRIMERA INFANCIA CORRESPONDIENTES A LOS CICLOS LECTIVOS 2010, 2011, 2012,Informes,DGTAL,Desarrollo Social,2013-11-14,2013-11-29,Si,Finalizado fuera de término,Fuera de término,2013-12-17
817,"Expected 14 columns, found 17 columns",245,6139153,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN RAMON CARRILLO  (DELIMITADO POR AV. RIESTRA, AV. CASTAÑARES, MARIANO ACOSTA, AUTOPISTA H.CAMPORA),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
818,"Expected 14 columns, found 17 columns",245,6139340,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN RAMON CARRILLO  (DELIMITADO POR AV. RIESTRA, AV. CASTAÑARES, MARIANO ACOSTA, AUTOPISTA H.CAMPORA),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado en término,Fuera de término,2013-12-23
819,"Expected 14 columns, found 18 columns",245,6139492,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN ZAVALETA (AV. A. ALCORTA, C/S NOMBRE, AV. ZAVALETA, AV. IRIARTE, CEAMSE),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
820,"Expected 14 columns, found 19 columns",245,6139737,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 21-24 (DELIMITADA POR LUNA, RIACHUELO, IGUAZU, C.S/NOMBRE, IRIARTE, FF. BELGRANO),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
821,"Expected 14 columns, found 19 columns",245,6139882,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 20 (DELIMITADA POR AV. CRUZ, LARRAYA, B Y ORDOÑEZ, MIRALLA, FF. BELGRANO, AV. ESCALADA),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
822,"Expected 14 columns, found 17 columns",245,6140161,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 15 (DELIMITADA POR AV. PIEDRABUENA, AV. EVA PERON, M.LEGUIZAMON Y RUCCI, CRISOSTOMO ALVAREZ),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
823,"Expected 14 columns, found 18 columns",245,6140458,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 3, FATIMA (DELIMITADA POR AV. M. ACOSTA, SOMELLERA, LACARRA, A.M. JANER),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2013-12-10
824,"Expected 14 columns, found 18 columns",245,6140598,MGEYA,2013-10-31,DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 1-11-14 (DELIMITADA POR AV. P. MORENO, VARELA, CLUB DAOM, RIESTRA, AV. DE VEDIA),Inversión social,IVC,Desarrollo Económico,2013-11-14,,,Finalizado fuera de término,Fuera de término,2014-12-10
826,"Expected 14 columns, found 16 columns",245,6145886,MGEYA,2013-10-31,DATOS VARIOS SOBRE MODALIDAD DE CONVOCATORIA PARA LA POSTULACION DE ORGANIZACIONES DE LA SOCIEDAD CIVIL CON INTERES EN ADMINISTRAR EL CENTRO DE PRIMERA INFANCIA (CPI) DE LA MANZANA 5, BARRIO FATIMA, VILLA SOLDATI,Informes,DGTAL,Desarrollo Social,2013-11-14,2013-11-29,Si,Finalizado fuera de término,Fuera de término,2013-12-17
829,"Expected 14 columns, found 16 columns",245,6181462,MGEYA,2013-11-01,DATOS VARIOS SOBRE CONVENIOS, EN CUANTO A LAS OBRAS LLEVADAS A CABO Y POR REALIZAR, EN EL SECTOR PLAYON ESTE DEL BARRIO 31 CARLOS MUGICA,Normativa,SECHI,Desarrollo Económico,2013-11-15,,,Finalizado en término,En término,2013-11-13
830,"Expected 14 columns, found 15 columns",245,6225441,MGEYA,2013-11-04,DATOS VARIOS REFERIDO A ESTADISTICAS ACERCA DE ALUMNOS MATRICULADOS Y TOTAL DE INSCRIPTOS EN PLAN DE EDUCACION ADULTOS, QUE SE ECUENTRA BAJO LA ORBITA DE LA DIRECCION GENERAL DE EDUCACION,Informes,DGCLEI,Educación,2013-11-18,2013-12-04,Si,Finalizado fuera de término,Fuera de término,2013-12-27
837,"Expected 14 columns, found 15 columns",245,6291735,MGEYA,2013-11-06,INFORME SI HAN TENIDO ALGUN TIPO DE RECLAMO EN REFERENCIA A LA VEREDA ROTA SITO EN CALLE FITZ ROY 1127, DURANTE EL MES DE MARZO,Actuaciones/ Denuncias/ Reclamos,SS Mantenimiento del Espacio Publico,Ambiente y Espacio Público,2013-11-20,,,Finalizado fuera de término,Fuera de término,2014-01-07
839,"Expected 14 columns, found 15 columns",245,6310746,MGEYA,2013-11-07,REFERENTE AL EX. 5646801/2013, REITERA POR FALTA DE INFORMACION (HABILITACION LOCAL SITO EN ESTADOS UNIDOS 302/308),AGC,DGHYP,AGC,2013-11-21,,,Finalizado en término,En término,2013-11-20
844,"Expected 14 columns, found 15 columns",245,6349129,MGEYA,2013-11-08,INDIQUE CUANTAS CAMAS DEL HOSPITAL ESTAN DESTINADAS PARA USUARIOS DE LOS SERVICIOS DE SALUD MENTAL, Y EL NUMERO DE CAMAS ACTUALMENTE OCUPADAS HOSPITAL ALVEAR,Inversión social,DGLYT,Salud,2013-11-22,2013-12-10,Si,Finalizado fuera de término,Fuera de término,2014-04-03
845,"Expected 14 columns, found 20 columns",245,6349476,MGEYA,2013-11-08,CANTIDAD DE USUARIOS AMBULATORIOS QUE ATENDIO EL CENTRO DE SALUD MENTAL EN LOS AÑOS 2006, 2007, 2008, 2009, 2010, 2011, 2012 Y 2013,Inversión social,DGLYT,Salud,2013-11-22,,,Pendiente fuera de término,,
848,"Expected 14 columns, found 20 columns",245,6350308,MGEYA,2013-11-08,INDIQUE LA CANTIDAD DE USUARIOS AMBULATORIOS QUE ATENDIO EL CENTRO DE SALUD MENTAL EN LOS AÑOS 2006, 2007, 2008, 2009, 2010, 2011, 2012 Y 2013 HOSPITAL AMEGHINO,Inversión social,DGLYT,Salud,2013-11-22,,,Pendiente fuera de término,,
853,"Expected 14 columns, found 15 columns",245,6405226,MGEYA,2013-11-11,COPIA DEL DICTAMEN CONFECCIONADO POR LA PROCURACION GENERAL DE LA CIUDAD, EN RELACION AL RECLAMO  OPORTUNAMENTE REALIZADO MEDIANTE EX. 2642088/2012,Actuaciones/ Denuncias/ Reclamos,Procuración General de la Ciudad,Procuración General de la CABA,2013-11-26,,,Finalizado en término,En término,2013-11-15
855,"Expected 14 columns, found 18 columns",245,6405549,MGEYA,2013-11-11,ESPECIFIQUE LA NORMATIVA QUE PERMITA LA UTILIZACION DE LA DENOMINACION OFICIAL 'CIUDAD DEL ROCK', PARA REFERIRSE AL PREDIO DELIMITADO POR EL POLIGONO DE CALLES F.F DE LA CRUZ, ESCALADA, AV ROCA, AU PRES. H.J CAMPORA DE ESTA CIUDAD,Normativa,DGTAL,Desarrollo Económico,2013-11-26,,,Pendiente fuera de término,,
857,"Expected 14 columns, found 15 columns",245,6406022,MGEYA,2013-11-11,COPIA DEL PROYECTO ELABORADO, AL QUE SE HACE REREFERENCIA EN EL PUNTO 1 DEL INFORME IF-2013-5144600-DGALUM ENCLUIDO A FS. 9 DEL EX. 869157-2012,Actuaciones/ Denuncias/ Reclamos,DG Alumbrado,Ambiente y Espacio Público,2013-11-26,,,Finalizado en término,En término,2013-10-11
858,"Expected 14 columns, found 16 columns",245,6406063,MGEYA,2013-11-11,LISTADO DE AUDIENCIAS PUBLICAS LLEVADAS A CABO EN EL MARCO DE LAS LEYES 6 Y 123, DESDE EL 1° DE NOVIEMBRE DE 2008 AL 31 DE OCTUBRE DE 2013, CON MOTIVO DE COMPRAS Y CONTRATACIONES,Informes,APRA,APRA,2013-11-26,2013-12-11,Si,Finalizado fuera de término,Fuera de término,2014-01-17
859,"Expected 14 columns, found 15 columns",245,6403947,MGEYA,2013-11-11,HABILITACION, PERMISOS Y/O RESPONSABLES DEL LOCAL SITO EN LA CALLE ACASSUSO 6486/6490 Y ESQUINA CALLE CAFAYATE ,Habilitaciones,DGHYP,AGC,2013-11-26,,,Finalizado en término,En término,2013-11-22
862,"Expected 14 columns, found 15 columns",245,6436981,MGEYA,2013-11-12,INFORMACION DE CONSTRUCCION DE UNA TORRE DE 25 PISOS EN LA CALLE ARCOS 2560 ESQ. ROOSEVELT, PROYECTADA POR MIRABILIA,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-27,,,Finalizado fuera de término,Fuera de término,2013-12-16
864,"Expected 14 columns, found 17 columns",245,6474623,MGEYA,2013-11-13,PERMISO DE USO Y DESALOJO ADMINISTRATIVO DEL PREDIO UBICADO EN LA FRACCION COMPRENDIDA POR LA AV. DORREGO, CORONEL MARCELINO FREYRE, AV. DEL LIBERTADOR Y VIAS DEL FERROCARRIL  GENERAL BARTOLOME MITRE, OCUPAD POR LA FIRMA HIPODROMO ARGENTINO DE PALERMO S.A,Concesiones/ Permisos de uso,DG Concesiones,Desarrollo Económico,2013-11-28,2013-12-13,Si,Pendiente en término,En término,2013-11-26
872,"Expected 14 columns, found 15 columns",245,6465864,MGEYA,2013-11-13,REGLAMENTACION O NORMAS DONDE CONTENGA QUE TIPOS DE SEMAFOROS SE INSTALAN EN ESTA CIUDAD, QUE CONDICIONES DEL LUGAR SE DEBE TENER EN CUENTA PARA DICHA INSTALACION Y CUALES SON LAS FORMAS DE SU EMPLEO,Normativa,SS Transporte,Jefatura de Gabinete de Ministros,2013-11-28,,,Pendiente fuera de término,,
875,"Expected 14 columns, found 15 columns",245,6502228,MGEYA,2013-11-14,CANTIDAD DE DOCENTES JUBILADOS DURANTE EL AÑO 2012, ESPECIFICANDO A QUE AREA Y NIVEL PERTENECEN,RRHH,SS Gestión de Recursos Humanos,Modernización,2013-11-29,,,Pendiente fuera de término,,
876,"Expected 14 columns, found 22 columns",245,6540259,MGEYA,2013-11-15,HABILITACION DE CANCHAS DE PADDLE VIDRIADAS, PALESTRA DE ESCALADA, MINIESTADIO DE ARENA, PISTA DE CICLISMO DE RUTA, PARQUE DE RAMPAS PARA PATINETAS, CENTRO ESPECIALIZADO EN REHABILITACION DEPORTIVA, ESCUELA DE HOCKEY SUBACUATICO Y WATERPOLO, CANCHAS DE BOCHA Y TEJO, CANCHAS DE FUTBOL SINTETICO,Habilitaciones,SS Deportes,Desarrollo Económico,2013-12-02,,,Finalizado fuera de término,Fuera de término,2013-12-17
879,"Expected 14 columns, found 15 columns",245,6537419,MGEYA,2013-11-15,DATOS VARIOS SOBRE OBRA QUE SE LLEVA A CABO EN LA CALLE BESARES 1731, DE USO ' VIVIENDA UNIFAMILIAR',Permisos de obra,DGROC,Desarrollo Urbano,2013-12-02,,,Finalizado en término,En término,2013-12-02
887,"Expected 14 columns, found 16 columns",245,6613555,MGEYA,2013-11-19,BASE CON EL DETALLE DE CONSULTAS, RECLAMOS, INICIO DE TRAMITES O PEDIDOS DE INFORMACION DE TODAS LAS GESTIONES CANALIZADAS ATRAVES DE 'BA147' EN SUS DISTINTOS CANALES DE COMUNICACION,Informes,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-12-05,,,Finalizado fuera de término,Fuera de término,2014-01-03
897,"Expected 14 columns, found 15 columns",245,6721816,MGEYA,2013-11-22,HABILITACION Y/O PERMISOS CONCEDIDOS O EN TRAMITE, PARA EL DESARROLLO DE ACTIVIDADES COMERCIALES SITO EN BARZANA 1055 PB. 2,Habilitaciones,DGHYP,AGC,2013-12-10,,,Finalizado en término,En término,2013-11-28
902,"Expected 14 columns, found 15 columns",245,6795067,MGEYA,2013-11-27,DATOS VARIOS SOBRE EL ASESINATO DEL JOVEN LUCAS DANIEL SORIA, EN LA INTERSECCION DE LAS CALLES DELLEPIANE Y ESCALADA,Informes,DGAL Policía Metropolitana,Justicia y Seguridad,2013-12-12,,,Finalizado fuera de término,Fuera de término,2013-12-13
906,"Expected 14 columns, found 18 columns",245,6829220,MGEYA,2013-11-28,REITERA EX. 6140598 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 1-11-14 (DELIMITADA POR AV. P. MORENO, VARELA, CLUB DAOM, RIESTRA, AV. DE VEDIA)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
907,"Expected 14 columns, found 19 columns",245,6829449,MGEYA,2013-11-28,REITERA EX. 6139737 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 21-24 (DELIMITADA POR LUNA, RIACHUELO, IGUAZU, C.S/NOMBRE, IRIARTE, FF. BELGRANO)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
908,"Expected 14 columns, found 19 columns",245,6829643,MGEYA,2013-11-28,REITERA EX. 6139882 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 20 (DELIMITADA POR AV. CRUZ, LARRAYA, B Y ORDOÑEZ, MIRALLA, FF. BELGRANO, AV. ESCALADA)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
909,"Expected 14 columns, found 17 columns",245,6829921,MGEYA,2013-11-28,REITERA EX. 6140161 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 15 (DELIMITADA POR AV. PIEDRABUENA, AV. EVA PERON, M.LEGUIZAMON Y RUCCI, CRISOSTOMO ALVAREZ)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
910,"Expected 14 columns, found 18 columns",245,6830242,MGEYA,2013-11-28,REITERA EX. 6140458 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN VILLA 3, FATIMA (DELIMITADA POR AV. M. ACOSTA, SOMELLERA, LACARRA, A.M. JANER)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
911,"Expected 14 columns, found 18 columns",245,6830468,MGEYA,2013-11-28,REITERA EX. 6139492 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN ZAVALETA (AV. A. ALCORTA, C/S NOMBRE, AV. ZAVALETA, AV. IRIARTE, CEAMSE)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,,,Finalizado en término,En término,2013-12-10
912,"Expected 14 columns, found 17 columns",245,6830739,MGEYA,2013-11-28,REITERA EX. 6139340 (DATOS VARIOS SOBRE OBRAS QUE EL INSTITUTO DE LA VIVIENDA DE LA CIUDAD SE ENCUENTRA EJECUTANDO EN RAMON CARRILLO (DELIMITADO POR AV. RIESTRA, AV. CASTAÑARES, MARIANO ACOSTA, AUTOPISTA H.CAMPORA)),Actuaciones/ Denuncias/ Reclamos,IVC,Desarrollo Económico,2013-12-13,2013-12-30,Si,Finalizado en término,En término,2013-12-23
916,"Expected 14 columns, found 15 columns",245,6825422,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGTAL,Desarrollo Social,2013-12-13,,,Finalizado fuera de término,Fuera de término,2014-01-14
917,"Expected 14 columns, found 15 columns",245,6825918,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGTAL,Jefatura de Gabinete de Ministros,2013-12-13,2013-12-30,Si,Finalizado fuera de término,Fuera de término,2013-01-17
918,"Expected 14 columns, found 15 columns",245,6826130,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGTAL,Gobierno,2013-12-13,,,Finalizado en término,En término,2013-12-13
