line_number,msg,id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
919,"Expected 14 columns, found 15 columns",245,6826354,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGTAL,Justicia y Seguridad,2013-12-13,,,Finalizado fuera de término,Fuera de término,2013-12-19
920,"Expected 14 columns, found 15 columns",245,6834925,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGLYT,Salud,2013-12-13,,,Pendiente fuera de término,,
921,"Expected 14 columns, found 15 columns",245,6835512,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGTAL,Cultura,2013-12-13,2013-12-30,Si,Finalizado en término,En término,2014-02-21
922,"Expected 14 columns, found 15 columns",245,6835936,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,DGCLEI,Educación,2013-12-13,,,Pendiente fuera de término,,
923,"Expected 14 columns, found 15 columns",245,6836451,MGEYA,2013-11-28,FONDOS PRESUPUESTARIOS DESTINADOS A LA PUBLICIDAD OFICIAL ASIGNADOS A SU MINISTERIO, EN EL AÑO 2013 Y HASTA LA RECEPCION,Presupuesto,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-12-13,2013-12-30,Si,Finalizado fuera de término,Fuera de término,2013-01-13
924,"Expected 14 columns, found 15 columns",245,6860026,MGEYA,2013-11-29,EX. 824.171/MGEYA/2013  Y EX 1163096/2012, RELACIONADO CON LA HABILITACION DEL ESTADIO DEPORTIVO DE CLUB ALMAGRO,Actuaciones/ Denuncias/ Reclamos,DGTAL,Cultura,2013-12-16,2013-01-02,Si,Finalizado en término,En término,2013-12-12
925,"Expected 14 columns, found 15 columns",245,6861663,MGEYA,2013-11-29,CONVENIOS VIGENTES FIRMADOS ENTRA LA UGIS Y COOPERATIVAS QUE REALIZAN TAREAS DE RECOLECCION Y/O BARRIDO, LIMPIEZA O CUALQUIER TAREA DE HIGIENE EN VILLAS DE LA CIUDAD,Informes,UGIS,Desarrollo Económico,2013-12-16,,,Finalizado en término,En término,2013-12-09
927,"Expected 14 columns, found 15 columns",245,6861435,MGEYA,2013-11-29,DATOS VARIOS SOBRE ESPACIO PUBLICO DENOMINADO 'PARQUE DE LOS HUERFANOS' SITUADO EN LA MANZANA II, ENTRE MIRALLA Y ORDOÑEZ DE LA VILLA 20,Informes,SECHI,Desarrollo Económico,2013-12-16,,,Finalizado en término,En término,2013-12-02
930,"Expected 14 columns, found 16 columns",245,6897921,MGEYA,2013-12-02,REITERA EX. 4650876 (INFORME LA CANTIDAD Y FECHA DE CENSOS A FERIANTES, REALIZADOS ENTRE ENERO DEL 2012 Y HASTA LA FECHA DE RECEPCION DE LA PRESENTA PARA LA CALLE DEFENSA, ESPECIFICAMENTE PARA LA NUMERACION 699/756),Actuaciones/ Denuncias/ Reclamos,DG de Ferias y Mercados,Ambiente y Espacio Público,2013-12-17,,,Pendiente fuera de término,,
935,"Expected 14 columns, found 16 columns",245,6920329,MGEYA,2013-12-04,SI SE LLEVO A CABO EL DESALOJO PREVISTO EN EL DECRETO 1538/2008 EN EL PREDIO UBICADO EN LAS CALLES MONTIEL 4061, 2 DE ABRIL 1982 Nº 6798 Y 6834, GOLETA DE SANTA CRUZ S/N Y VIA PUBLICA S/N,Informes,DGTAL,Salud,2013-12-18,,,Pendiente fuera de término,,
939,"Expected 14 columns, found 15 columns",245,6924756,MGEYA,2013-12-04,DATOS VARIOS SOBRE VILLAS, ASENTAMIENTOS Y NHTS DE LA CIUDAD AUTONOMA DE BUENOS AIRES,Informes,DGTAL,Desarrollo Económico,2013-12-18,,,Finalizado fuera de término,Fuera de término,2014-01-03
943,"Expected 14 columns, found 15 columns",245,6957948,MGEYA,2013-12-05,ITINERARIO QUE CUMPLIO EL VEHICULO-UTILITARIO-IDENTIFICADO BAJO EL DOMINIO KZM 813, ENTRE LAS 00.00HS Y LAS 03 DEL DIA 04/12/2013. PLIEGOS DEL SERVICIO DE RECOLECCIÓN DE RESIDUOS Y BARRIDO Y LIMPIEZA.,Informes,SS Higiene Urbana,Ambiente y Espacio Público,2013-12-19,,,Pendiente fuera de término,,
961,"Expected 14 columns, found 15 columns",245,7146512,MGEYA,2013-12-12,COPIA DE ACTOS ADMINISTRATIVOS POR LOS CUALES SE PRORROGO Y/O AMPLIO, A FAVOR DE LA EMPRESA  SADMITEC SA-CONSTRUCTURA LANUSSE SA UTE RELATIVA AL MANTENIMIENTO Y LIMPIEZA DEL HOSPITAL GENERAL DE AGUDOS 'T. ALVAREZ',Concesiones/ Permisos de uso,DGLYT,Salud,2013-12-27,,,Finalizado fuera de término,Fuera de término,2014-01-09
963,"Expected 14 columns, found 15 columns",245,7178136,MGEYA,2013-12-13,PERMISOS OTORGADOS POR LOS ACTOS REALIZADOS EN EL PARQUE LEZAMA EL 17/11 Y EL 24/11, Y REQUERIMIENTOS Y OBLIGACIONES QUE CONLLEVEN CONTINUAMENTE PARA USO DEL ANFITEATRO SOBRE CALLE BRASIL,Habilitaciones,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-12-30,,,Finalizado en término,En término,2013-12-26
967,"Expected 14 columns, found 16 columns",245,7173376,MGEYA,2013-12-13,DICTAMEN/ES OBLIGATORIO/S PREVIOS AL DICTADO DEL/LOS ACTOS ADMINISTRATIVOS POR LOS CUALES SE PRORROGO Y/O AMPLIO, A FAVOR DE LA EMPRESA SADMITEC SA-CONSTRUCTORA LANUSSE SA UTE, RELATIVA AL MANTENIMIENTO Y LIMPIEZA DEL HOSPITAL GENERAL DE AGUDOS 'T.ALVAREZ',Normativa,Procuración General de la Ciudad,Procuración General de la CABA,2013-12-30,,,Finalizado fuera de término,Fuera de término,2014-01-14
971,"Expected 14 columns, found 15 columns",245,7385292,MGEYA,2013-12-26,REITERA EX. 6861663/2013 (CONVENIOS VIGENTES FIRMADOS ENTRA LA UGIS Y COOPERATIVAS QUE REALIZAN TAREAS DE RECOLECCION Y/O BARRIDO, LIMPIEZA O CUALQUIER TAREA DE HIGIENE EN VILLAS DE LA CIUDAD),Actuaciones/ Denuncias/ Reclamos,UGIS,Desarrollo Económico,2014-01-14,,,Pendiente fuera de término,,
972,"Expected 14 columns, found 15 columns",245,7385715,MGEYA,2013-12-26,REITERA EX. 6861435/2013 (DATOS VARIOS SOBRE ESPACIO PUBLICO DENOMINADO 'PARQUE DE LOS HUERFANOS' SITUADO EN LA MANZANA II, ENTRE MIRALLA Y ORDOÑEZ DE LA VILLA 20),Actuaciones/ Denuncias/ Reclamos,UGIS,Desarrollo Económico,2014-01-14,,,Finalizado fuera de término,Fuera de término,2014-02-03
973,"Expected 14 columns, found 15 columns",245,7386013,MGEYA,2013-12-26,REITERA EX. 6924756/2013 (DATOS VARIOS SOBRE VILLAS, ASENTAMIENTOS Y NHTS DE LA CIUDAD AUTONOMA DE BUENOS AIRES),Actuaciones/ Denuncias/ Reclamos,DGTAL,Desarrollo Económico,2014-01-14,,,Finalizado en término,En término,2014-01-03
980,"Expected 14 columns, found 20 columns",245,7441297,MGEYA,2013-12-27,REITERA EX. 6349476/2013 (CANTIDAD DE USUARIOS AMBULATORIOS QUE ATENDIO EL CENTRO DE SALUD MENTAL EN LOS AÑOS 2006, 2007, 2008, 2009, 2010, 2011, 2012 Y 2013),Actuaciones/ Denuncias/ Reclamos,DGTAL,Salud,2014-01-15,,,Pendiente fuera de término,,
983,"Expected 14 columns, found 20 columns",245,7441874,MGEYA,2013-12-27,REITERA EX. 6350308/2013 (INDIQUE LA CANTIDAD DE USUARIOS AMBULATORIOS QUE ATENDIO EL CENTRO DE SALUD MENTAL EN LOS AÑOS 2006, 2007, 2008, 2009, 2010, 2011, 2012 Y 2013 HOSPITAL AMEGHINO),Actuaciones/ Denuncias/ Reclamos,DGTAL,Salud,2014-01-15,,,Pendiente fuera de término,,
984,"Expected 14 columns, found 15 columns",245,7442045,MGEYA,2013-12-27,REITERA EX. 6349129/2013 (INDIQUE CUANTAS CAMAS DEL HOSPITAL ESTAN DESTINADAS PARA USUARIOS DE LOS SERVICIOS DE SALUD MENTAL, Y EL NUMERO DE CAMAS ACTUALMENTE OCUPADAS HOSPITAL ALVEAR),Actuaciones/ Denuncias/ Reclamos,DGTAL,Salud,2014-01-15,,,Finalizado en término,En término,2014-01-03
992,"Expected 14 columns, found 15 columns",247,1843952,MGEYA,2013-05-20,PRESUPUESTO EDUCATIVO , EN PARTICULAR LOS SUBSIDIOS ENTREGADOS DURANTE EL 2012 A LA EDUCACION PRIVADA,Presupuesto,DGCLEI,Educación,2013-06-03,,,Pendiente fuera de término,,
993,"Expected 14 columns, found 15 columns",247,1844356,MGEYA,2013-05-20,PRESUPUESTO EDUCATIVO , EN PARTICULAR LOS SUBSIDIOS ENTREGADOS DURANTE EL 2012 A LA EDUCACION PRIVADA,Presupuesto,DGCLEI,Educación,2013-06-03,,,Pendiente fuera de término,,
995,"Expected 14 columns, found 15 columns",249,3012397,MGEYA,2013-07-12,NORMA, RESOLUCION O DOCUMENTACION SE HA DADO INICIO AL PROCESO DE IMPLEMENTACION DEL 'BACHILLERATO INTERNACIONAL' EN DIVERSOS COLEGIOS PUBLICOS,Normativa,DGCLEI,Educación,2013-07-26,2013-08-09,Si,Finalizado fuera de término,Fuera de término,2013-08-14
998,"Expected 14 columns, found 15 columns",251,2851848,MGEYA,2013-07-04,DATOS VARIOS SOBRE ENFERMEROS, RESIDENTES Y CONCURRENTES EN HOSPITALES PUBLICOS,RRHH,SS Gestion RRHH,Modernización,2013-07-19,,,Finalizado fuera de término,Fuera de término,2013-09-12
1004,"Expected 14 columns, found 15 columns",255,2822167,MGEYA,2013-07-04,SI ESTA PREVISTO EL TENDIDO DE LOS CAÑOS DE AGUA POTABLE, DE CLOACAS Y LA CONEXIÓN CORRESPONDIENTE EN BARRIO RAMON CARRILLO,Políticas públicas,SECHI,Desarrollo Económico,2013-07-19,,,Finalizado fuera de término,Fuera de término,2013-09-09
1007,"Expected 14 columns, found 15 columns",258,1390917,MGEYA,2013-04-23,VISTA DE EX.2407265/2011 CORRESPONDIENET A LA OBRA CORREA 2260, CON OBJETO DE SABER EL NOMBRE E LA EMPRESA CONSTRUCTORA QUE SE ENCUENTRA HABILITADA PARA LA REALIZACION DE DICHA OBRA.,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-08,,,Finalizado fuera de término,Fuera de término,2013-05-10
1009,"Expected 14 columns, found 15 columns",260,2757118,MGEYA,2013-07-01,SOLICITA RESPUESTA A SU RECLAMO EX 1605644/13 DG CEMENTERIOS ASCENSORES SIN FUNCIONAR, LICITACIÓN POR REPARACIONES,Actuaciones/ Denuncias/ Reclamos,DGTAL,Ambiente y Espacio Público,2013-07-16,,,Finalizado fuera de término,Fuera de término,2013-08-26
1015,"Expected 14 columns, found 16 columns",265,1293430,MGEYA,2013-04-18,CERTIFICADO DE CONSERVACION DE EDIFICIO, INFORME TECNICO DEL PROFESIONAL HAILITADO, INFORME TECNICO EN SOPORTE MAGNETICO DE EDIFICIO SITO EN AV CORRIENTES 2593/99,Informes,DGROC,Desarrollo Urbano,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-16
1034,"Expected 14 columns, found 18 columns",280,230109,MGEYA,2013-01-17,DATOS VARIOS SUBTES LINEAS A,C,D,E,H ,Información político-institucional,SBASE,Desarrollo Urbano,2013-02-01,,,Finalizado fuera de término,Fuera de término,2013-06-10
1040,"Expected 14 columns, found 15 columns",280,3509141,MGEYA,2013-08-05,INFORME EL GRADO DE AVANCE DE LAS OBRAS PREVISTAS PARA EL 2013 PARA LA AMPLIACION DE LOS CENTROS VERDES FLORES I Y FLORES II, UBICADOS EN VARELA Y JANNER Y EN VARELA Y CHILAVERT,Obras públicas,DGTAL,Ambiente y Espacio Público,2013-08-16,,,Pendiente fuera de término,,
1041,"Expected 14 columns, found 15 columns",281,735442,MGEYA,2013-03-05,OBRA EN CONSTRUCCION SITA AV. CARABOBO N° 56, SI EN ESTE MOMENTO SE ENCUENTRA HABILITADA,Permisos de obra,DGROC,Desarrollo Urbano,2013-03-19,,,Finalizado fuera de término,Fuera de término,2013-03-20
1045,"Expected 14 columns, found 15 columns",284,2401137,MGEYA,2013-06-12,CURRICULARES UTILIZADOS EN EDUCACION VIAL EN JARDIN DE INFANTES, PRIMARIA Y SECUNDARIA.,Políticas públicas,DGCLEI,Educación,2013-06-28,,,Pendiente fuera de término,,
1048,"Expected 14 columns, found 15 columns",286,1275818,MGEYA,2013-04-17,DENUNCIAS FORMALES QUE SE REALIZARON EN 2011,2012 Y 2013 A LA SUBSECRETARIA DE DEFENSA AL CONSUMIDOR,Informes,DG Defensa y Proteccion al Consumidor,Secretaría de Gestión Comunal y Atención Ciudadana,2013-04-30,,,Pendiente fuera de término,,
1050,"Expected 14 columns, found 15 columns",287,2991066,MGEYA,2013-07-11,EDIFICIO SITO EN CALLE CHIVILCOY 3301, SI ESTE FUE LEGADO OPORTUNAMENTE POR LA FAMILIA SANCHEZ PICADO CON UN FIN ESPECIFICO,Concesiones/ Permisos de uso,DGAB,Desarrollo Económico,2013-07-25,,,Finalizado en término,En término,2013-07-17
1052,"Expected 14 columns, found 17 columns",289,2262264,MGEYA,2013-06-06,RECAUDACION TOTAL EN AUTOPISTAS DE LA CIUDAD, AUSA EN LOS AÑOS 2010, 2011, 2012,Presupuesto,DGTAL,Desarrollo Urbano,2013-06-24,,,Finalizado en término,En término,2013-06-24
1055,"Expected 14 columns, found 17 columns",290,628690,MGEYA,2013-02-22,DATOS VARIOS SUBTERRANEOS LINEAS C, B, E, D Y PREMETRO,Políticas públicas,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-12
1059,"Expected 14 columns, found 17 columns",290,628690,MGEYA,2013-02-22,DATOS VARIOS SUBTERRANEOS LINEAS C, B, E, D Y PREMETRO,Políticas públicas,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-12
1065,"Expected 14 columns, found 15 columns",290,1725589,MGEYA,2013-05-14,REQUISITOS SOLICITADOS PARA EL OTORGAMIENTO DE UN PRESTAMO PERSONAL PARA LA ADQUISICION DE BICICLETAS. EN CASO DE REQUERIRSE GARANTIAS, INDIQUE CUALES,Informes,Banco Ciudad,Hacienda,2013-05-28,,,Finalizado fuera de término,Fuera de término,2013-06-01
1072,"Expected 14 columns, found 18 columns",290,2126768,MGEYA,2013-05-31,DETALLE DE LA EJECUCION PRESUPUESTARIA AL 30/04/2013 DE LOS PROGRAMAS 100, 105, 106, 108, 109,Presupuesto,IVC,Desarrollo Económico,2013-06-14,2013-07-02,Si,Finalizado fuera de término,Fuera de término,2013-07-04
1077,"Expected 14 columns, found 15 columns",290,2291615,MGEYA,2013-06-07,OBRAS DE RENOVACION DE LAS DARSENAS DE LOS COLECTIVOS QUE LLEGAN A LA TERMINAL DE PLAZA CONSTITUCION, FACULTAD Y RETIRO EN EL MARCO DE SU RENOVACION,Obras públicas,SS Transporte,Jefatura de Gabinete de Ministros,2013-06-25,,,Pendiente fuera de término,,
1083,"Expected 14 columns, found 15 columns",290,2451267,MGEYA,2013-06-14,GASTO TOTAL EN PUBLICIDAD Y PROPAGANDA PRESUPUESTADO, DEFINITIVO Y DEVENGADO AÑO 2012 A LA FECHA,Información político-institucional,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-07-02,2013-07-17,Si,Finalizado fuera de término,Fuera de término,2013-07-19
1091,"Expected 14 columns, found 15 columns",290,2643010,MGEYA,2013-06-25,INDIQUE SI LA CABA CUENTA CON UN PLAN DE SALUD MENTAL. EN CASO AFIRMATIVO, REMITA UNA COPIA DEL MISMO JUNTO CON SU CORRESPONDIENTE EVALUACION,Políticas públicas,DGLYT,Salud,2013-07-10,,,Pendiente fuera de término,,
1109,"Expected 14 columns, found 17 columns",297,1100498,UAC 1,2013-04-05,AUTORIZACIÓN, EXPEDIENTE, FECHA DE VIGENCIA DE AUTORIZACIÓN, HABILITACIÓN DE CARTEL UBICADO EN VIAMONTE Y CARLOS PELLEGRINI,Concesiones/ Permisos de uso,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-04-22,,,Finalizado fuera de término,Fuera de término,2013-05-10
1117,"Expected 14 columns, found 15 columns",303,2755617,MGEYA,2013-07-01,SI SE CONFECCIONO Y PUBLICO EL INFORME ANUAL CORRESPONDIENTE AL AÑO 2012. SI NO SE REALIZO, QUE SE INFORMEN MOTIVOS,Informes,APRA,APRA,2013-07-16,2013-07-30,Si,Finalizado fuera de término,Fuera de término,2013-08-14
1122,"Expected 14 columns, found 16 columns",308,584197,MGEYA,2013-02-19,SI HAN SIDO DETECTADOS EN EL ESCENARIO DE RIEGOS BAJO, O ESCENA RIESGO MEDIO, CASOS SOSPECHOSOS Y/O CONFIRMADOS DE DENGUE.,Informes,DGLYT,Salud,2013-03-06,,,Finalizado fuera de término,Fuera de término,2013-03-12
1128,"Expected 14 columns, found 15 columns",310,1194843,MGEYA,2013-04-12,INFORME SI SE CREO EL CONJUNTO DE INSTRUMENTOS, RECOMENDADOS POR LA AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES SEGÚN INFORME FINAL 1334 SOBRE LA DG DE INFRAESTRUCTURA ESCOLAR,Informes,DGCLEI,Educación,2013-04-26,,,Pendiente fuera de término,,
1137,"Expected 14 columns, found 17 columns",312,537074,MGEYA,2013-02-14,DATOS VARIOS CONSEJO CONSULTIVO COMUNAL 9 (REGLAMENTO ACTUAL, ACTAS, CONVOCATORIAS, ETC.),Informes,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-03-01,,,Pendiente fuera de término,,
1138,"Expected 14 columns, found 17 columns",312,537221,MGEYA,2013-02-14,DATOS VARIOS CONSEJO CONSULTIVO COMUNAL 9 (FALTA DE CONVOCATORIA AL CONSEJO CONSULTIVO COMUNAL 9, PRESUPUESTO 2012, CANTIDAD DE PERSONAL, ETC.),Informes,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-03-01,,,Pendiente fuera de término,,
1141,"Expected 14 columns, found 15 columns",314,1217977,MGEYA,2013-04-15,EX. 1550482/2012, EDIFICIO SITO EN PIRAN 5528 APROBACION DE PLANO,Permisos de obra,DGROC,Desarrollo Urbano,2013-04-29,,,Finalizado en término,En término,2013-04-29
1145,"Expected 14 columns, found 15 columns",316,3285144,MGEYA,2013-07-25,PERMISO DE OBRA SOBRE EL BOULEVARD DE LA AV. LIDORO QUINTEROS, EN TODA SU EXTENSION DESDE AV. FIGUEROA ALCORTA HASTA AV. LIBERTADOR Y MONROE,Permisos de obra,DGTAL,Ambiente y Espacio Público,2013-08-08,,,Finalizado fuera de término,Fuera de término,2013-08-12
1148,"Expected 14 columns, found 15 columns",318,1435206,MGEYA,2013-04-25,REFERENTE AL EX.35616/09 ZONIFICACION, FOTOCOPIA Y CAPACIDAD EDIFICABLE. SI EXTISTE PLANO DE OBRA Y EN CASO AFIRMATIVO EN QUE ESTADO DE APROBACION SE ENCUENTRA,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-10,,,Finalizado en término,En término,2013-05-06
1150,"Expected 14 columns, found 15 columns",320,1699602,MGEYA,2013-05-13,HABILITACION DE LOCALES DE BAILE SITO EN AV. SCALABRINI ORTIZ 1648, S.ORTIZ 1685 Y S.ORTIZ 1653/55.,Habilitaciones,DGHYP,AGC,2013-05-27,,,Finalizado en término,En término,2013-05-20
1153,"Expected 14 columns, found 15 columns",323,1962265,MGEYA,2013-05-24,SUBSIDIOS ENTREGADOS A LOS DANMIFICADOS POR LA ULTIMA INUNDACION, DETALLE MONTO TOTAL Y CUANTOS FUERON ENTREGADOS A CADA COMUNA,Presupuesto,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-06-07,,,Finalizado fuera de término,Fuera de término,2014-02-06
1154,"Expected 14 columns, found 15 columns",324,148123,MGEYA,2013-01-10,HABILITACION SIMPLE CON PLANOS EX.1148736/2011. MATERIALES CIUDAD SA, SOBRE PASEO COLON 1600 PB CABA,Habilitaciones,DGHYP,AGC,2013-01-25,,,Finalizado fuera de término,Fuera de término,2013-02-28
1156,"Expected 14 columns, found 15 columns",325,5304357,UAC 1,2013-10-08,TITULAR DEL ESTABLECIMIENTO GERIATRICO QUE FUNCIONA SITO EN CALLE VENEZUELA 2148, EN EL PERIODO JULIO/2012 Y JUNIO/2013,Habilitaciones,DGHYP,AGC,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-29
1162,"Expected 14 columns, found 15 columns",327,1875662,MGEYA,2013-05-21,FONDOS TRANSFERIDOS A LOS ESTABLECIMIENTOS EDUCATIVOS DE GESTION ESTATAL DE NOVEL INICIAL (ESCUELA N° 4, N°5 Y N°9),Presupuesto,DGCLEI,Educación,2013-06-04,2013-06-18,Si,Finalizado fuera de término,Fuera de término,2013-08-29
1166,"Expected 14 columns, found 17 columns",331,3233544,MGEYA,2013-07-23,COPIA DE LOS RESULTADOS DE LOS RELEVAMIENTOS REALIZADOS DE NIVELES DE DOTACION DE PERSONAL REQUERIDOS Y LOS NIVELES DE DOTACION REALES, POR MINISTERIO, REPARTICION, Y POR SECTOR DE CADA REPARTICION.,Informes,SS Gestion RRHH,Modernización,2013-08-06,2013-08-21,Si,Finalizado fuera de término,Fuera de término,2013-08-29
