"orde_id","articulo","apartado","descripcion","importe","fecha_baja"
1,2,,"DESOBEDIENCIA A LAS DISPOSICIONES (D.539)",1.4841,
1,3,,"DESOBEDIENCIA A SEÑALIZACIÓN (D.540)",1.4841,
1,4,B,"VEHÍCULO CIRCULANDO POR LA ACERA (D.541)",4,
1,5,A,"VEHÍCULOS: USO INDEBIDO DE LAS ACERAS NO DAR PREFERENCIA AL PEATON (D.542)",4,
1,5,B,"ENTRAR Y SALIR DEL INMUEBLE CUANDO EL CORDON NO ESTA DISPUESTO A ESOS EFECTOS (D.542)",4,
1,5,C,"PROHIBICION DE ESTACIONAR SOBRE LA ACERA (D.542)",4,
1,6,,"PEATON. USO INDEBIDO DE LA CALZADA (D.543)",.0989,
1,7,,"NO OBEDECER LIMITACIONES DE CIRCULACION TEMPORARIA (D.544)",.9894,
1,8,1,"CONDUCE SIN LICENCIA O CON LICENCIA SUSPENDIDA (D.545)",8,
1,8,2,"LICENCIA NO HABILITADA PARA EL VEHÍCULO QUE CONDUCE (D.545)",2.4735,
1,9,1,"CONDUCIR SIN POSEER CUALIDADES FÍSICAS O PSÍQUICAS QUE LO HABILITEN (D.546)",2.4735,
1,9,2,"DISCAPACITADO CONDUCIENDO VEHÍCULO SIN AUTORIZACIÓN (D.546)",2.4735,
1,11,1,"ASPIRANTE A CONDUCTOR NO AUTORIZADO (D.548)",.9894,
1,11,2,"INSTRUCTOR NO HABILITADO (D.548)",.9894,
1,14,,"CONDUCIR VEHÍCULOS ESPECIALES SIN PERMISO (D.551)",2.4735,
1,15,,"CONDUCE CON LICENCIA SIN REVALIDA (D.552)",2.4735,
1,16,,"OMISIÓN DE ACTUALIZAR DOMICILIO (D.553)",.2968,
1,17,,"POSEER MAS DE UNA LICENCIA DE CONDUCIR (D.554)",2.4735,
1,18,,"OMISION DE ENTREGAR LICENCIA ANTERIOR AL RECIBIR UNA NUEVA (D.555)",2.4735,
1,19,,"CONDUCE CON LICENCIA VENCIDA (D.556)",.9894,
1,21,,"LICENCIA CONDICIONAL VENCIDA (D.558)",2.4735,
1,22,,"CIRCULACION DE VEHICULOS SIN EMPADRONAR (D.559)",2.4735,
1,28,,"CIRCULAR  CON VEHICULO NO INSPECCIONADO (D.565)",.9894,
1,30,,"VEHÍCULO CIRCULANDO CON UN PESO QUE PRODUZCA EXCESO DE PRESIÓN SOBRE EL PAVIMENTO (D.567)",4.947,
1,33,,"OMISIÓN DE COMUNICAR FALLECIMIENTO DEL PROPIETARIO DE UN VEHÍCULO (D.570)",.2968,
1,34,,"CIRCULAR SIN PLACAS DE MATRICULA (D.571)",.9894,
1,35,,"CIRCULA CON PLACAS DETERIORADAS O UBICADAS EN LUGAR NO VISIBLE (D.572)",.9894,
1,36,,"CIRCULA SIN MATRÍCULA POR EXTRAVÍO, SUSTRACCIÓN O DETERIORO (D.573)",.9894,
1,37,,"CIRCULA CON MATRICULAS NO VIGENTES (D.574)",.9894,
1,39,,"CIRCULAR CON PLACAS NO ORIGINALES (D.576)",.9894,
1,40,,"MAL USO DE PLACAS DE PRUEBA (D.577)",1.4841,
1,41,,"CIRCULA CON PLACAS DE PRUEBA DE OTRO DEPARTAMENTO SIN EL PERMISO CORRESPONDIENTE (D.578)",1.4841,
1,43,,"MAL USO DE PLACAS DE DEMOSTRACIÓN DE USADO Y DE PRUEBA (D.580)",1.4841,
1,44,,"NO REALIZA TRANSFERENCIA (D.581)",.9894,
1,47,,"OMISIÓN DE DEVOLVER PLACAS DE MATRÍCULAS BENEFICIARIAS DE PRIVILEGIOS (D.584)",.9894,
1,60,,"OBLIGACION DE EVITAR ACCIDENTES ANTE INOBSERVANCIA DE PEATONES, ESPECIALMENTE DE NIÑOS O DISCAPACITADOS (D.597)",1.4841,
1,61,,"NO CIRCULA POR DERECHA. ADELANTA EN UNA INTERSECCIÓN O ADELANTA VARIOS VEHÍCULOS A LA VEZ (D.598)",.9894,
1,62,,"NO CONSERVAR LA DERECHA CUANDO SE CIRCULA A VELOCIDAD REDUCIDA (D.599)",.9894,
1,63,,"NO CONSERVAR LA DERECHA EN REBASE DE VEHICULOS            CON SENTIDOS OPUESTOS O NO CEDER EL PASO A QUIEN CIRCULA POR LA MITAD MAS TRANSITADA (D.600)",.9894,
1,64,,"CIRCULA POR LADO IZQUIERDO DE LA CALZADA CON VISUAL LIMITADA (CURVAS, PUENTES, DECLIVES, ETC) (D.601)",.9894,
1,65,,"CIRCULA EN SENTIDO CONTRARIO (D.602)",.9894,
1,66,,"NO CIRCULAR POR LA DERECHA ALREDEDOR DE "ROND POINT" (D.603)",.9894,
1,67,,"NO MANTENERSE DENTRO DE UNA SENDA O ABANDONAR CON RIESGO LOS CARRILES DE CIRCULACION (D.604)",.9894,
1,68,,"CIRCULAR POR LA MITAD IZQUIERDA EN CALZADAS DE DOBLE MANO QUE DISPONGAN DE CUATRO O MAS SENDAS DE CIRCULACION (D. 605)",.9894,
1,69,,"NO CEDER EL PASO A VEHÍCULO QUE CIRCULA EN SENTIDO CONTRARIO AL ENFRENTAR OBSTÁCULO (D.606)",.9894,
1,70,A,"ADELANTA POR DERECHA (D.607)",.5936,
1,70,B,"RETOMAR LA LINEA DE MARCHA ANTES DE ENCONTRARSE A DISTANCIA SEGURA DEL REBASADO (D.607)",.5936,
1,70,C,"AUMENTAR LA VELOCIDAD MIENTRAS OTRO VEHICULO ESTE ADELANTANDO (D.607)",.5936,
1,70,D,"ADELANTAR EN INTERSECCION (D.607)",.5936,
1,70,E,"ADELANTAR POR IZQUIERDA A QUIEN GIRA A LA IZQUIERDA (D.607)",.5936,
1,71,,"ADELANTAR CUANDO OTRO VEHICULO INICIA IGUAL MANIOBRA (D.608)",.5936,
1,72,,"ADELANTA O REBASA OBSTACULOS EN CALLES DE DOBLE SENTIDO INVADIENDO SENDA IZQUIERDA CON RIESGO PARA PEATONES O VEHÍCULOS (D.610)",.5936,
1,73,,"REBASAR VEHICULO QUE DISMINUYE LA VELOCIDAD O SE DETIENE EN CRUCE PEATONAL, O NO DETENERSE JUNTO A OMNIBUS DETENIDO EN LA PARADA Y ADELANTARLO SIN PRECAUCION (D.610)",.5936,
1,75,,"NO RESPETAR PROHIBICION DE ADELANTAMIENTOS (D.612)",.9894,
1,76,,"NO CONSERVAR UNA DISTANCIA RAZONABLE Y PRUDENTE EN LA CIRCULACION (D.613)",1.4841,
1,77,,"SEGUIR VEHÍCULOS DE EMERGENCIA A MENOS DE 100 METROS (D.614)",1.4841,
1,78,,"CIRCULACIÓN DE VEHÍCULOS ESPECIALES O CON CARGAS EXCESIVAS, DESAGRADABLES O PELIGROSAS SIN AUTORIZACIÓN (D.615)",.9894,
1,79,,"CONDUCIR UN VEHÍCULO CUANDO ESTÉ CARGADO DE TAL MODO POR BULTOS O PERSONAS QUE SE OBSTACULICE LA BUENA VISIÓN DEL CONDUCTOR O QUE ESTORBE EL CONTROL DEL VEHÍCULO (D.616)",.9894,
1,80,,"PROHIBICIÓN DE REMOLCAR VEHÍCULOS (D.617)",.9894,
1,81,,"MARCHA ATRAS INNECESARIA (D.618)",.2968,
1,82,,"EN PENDIENTES DESCENDENTES NO CONTROLAR LA VELOCIDAD CON MOTOR (D.619)",1.4841,
1,85,A,"NO RESPETAR CARTEL DE PARE (D.622)",3,
1,85,B,"NO RESPETAR CARTEL DE CEDA EL PASO (D.622)",3,
1,87,1,"NO CEDER EL PASO AL VEHICULO QUE APARECE POR LA           DERECHA (D.624)",.9894,
1,87,2,"NO REDUCIR LA VELOCIDAD EN INTERSECCIONES DE CALLES NO PREFERENCIALES (D.624)",.9894,
1,88,,"DESOBEDIENCIA AL FUNCIONARIO QUE DIRIGE TRANSITO (D.625)",5,
1,89,A,"VEHICULO QUE CAMBIA DE DIRECCION O SENTIDO DE MARCHA NO DA PREFERENCIA (D.626)",.9894,
1,89,B,"VEHICULO QUE CAMBIA DE FRENTE PARA SALIR DE INMUEBLE NO DA PREFERENCIA (D.626)",.9894,
1,90,,"NO DA PREFERENCIA A PEATONES (D.627)",.9894,
1,92,,"NO DAR PREFERENCIA A PEATONES QUE TRANSITEN POR LA       ACERA, AL ENTRAR O SALIR DE PASAJE, EDIFICIO O CALZADA PARTICULAR (D.629)",.9894,
1,93,,"NO CEDER EL PASO O NO UBICARSE A LA DERECHA DE LA CALZADA ANTE EL PASAJE DE VEHÍCULO AUTORIZADO DE EMERGENCIA USANDO SEÑALES REGLAMENTARIAS (D.630)",2.4735,
1,94,,"NO UBICARSE CORRECTAMENTE PARA GIRAR A LA DERECHA O GIRAR EN DOBLE FILA A LA DERECHA (D.631)",.5936,
1,95,,"NO UBICARSE CORRECTAMENTE PARA GIRAR A LA IZQUIERDA O GIRAR EN DOBLE FILA A LA IZQUIERDA (D.632)",.5936,
1,96,,"SALE O INGRESA DE GARAJE O PASAJE PRIVADO POR IZQUIERDA EN CALLES DE DOBLE SENTIDO DE CIRCULACIÓN (D.633)",.5936,
1,97,,"CAMBIO DE FRENTE PROHIBIDO (D.634)",.5936,
1,98,,"GIRO EN LUGAR PROHIBIDO (D.635)",.5936,
1,99,,"DESPLAZAR VEHÍCULO FUERA DE SU CURSO RECTO SIN SEGURIDAD O SIN REALIZAR LAS SEÑALES CORRESPONDIENTES EN MANIOBRA DE GIRO (D.636)",.2968,
1,100,,"NO REALIZAR SEÑALES ADECUADAS PARA REDUCIR LA MARCHA O DETENERSE (D.637)",.5936,
1,101,A,"NO INDICAR GIRO A LA IZQUIERDA (D.638)",.5936,
1,101,B,"NO INDICAR GIRO A LA DERECHA (D.638)",.5936,
1,101,C,"NO INDICAR REDUCCIÓN DE VELOCIDAD (D.638)",.5936,
1,102,,"HACER SEÑALES DE GIRO O DETENCION Y NO REALIZAR MANIOBRA (D.639)",.5936,
1,103,1,"IMPRUDENCIA O DESATENCION EN EL MANEJO (D.640)",1.4841,
1,103,2,"EXCESO DE VELOCIDAD (D.640)",8,
1,103,3,"NO REDUCE VELOCIDAD AL APROXIMARSE A CRUCE (D.640)",1.4841,
1,104,,"CIRCULA A BAJA VELOCIDAD OBSTRUYENDO LA CIRCULACIÓN NORMAL (D.641)",.5936,
1,105,A,"NO REDUCE VELOCIDAD EN AGLOMERACIÓN DE PERSONAS ESPECIALMENTE NIÑOS (D.642)",8,
1,105,B,"NO REDUCE VELOCIDAD EN AGLOMERACIÓN DE VEHÍCULOS (D.642)",1.4841,
1,105,C,"NO REDUCIR LA VELOCIDAD AL ALCANZAR UN VEHICULO DE TRANSPORTE COLECTIVO DE PASAJEROS O ESCOLARES DEBIDAMENTE IDENTIFICADOS DETENIDO PARA EL ASCENSO O DESCENSO DE PASAJE (D.642)",1.4841,
1,106,,"NO DETENER LA MARCHA CUANDO LO INDIQUEN LOS AGENTES DE TRANSITO O CRUZAR O GIRAR CON LUZ ROJA (D.643)",5,
1,106,1,"CRUZA CON LUZ ROJA AL FRENTE.",5,03/11/2009
1,106,2,"GIRA CON LUZ ROJA AL FRENTE.",5,03/11/2009
1,107,,"FRENAR BRUSCAMENTE SIN EXISTIR RAZONES QUE LO AMERITEN (D.644)",1.4841,
1,108,1,"DETENCION O ESTACIONAMIENTO GENERANDO PELIGRO O TRASTORNOS A LA CIRCULACION (D.645)",.2968,
1,108,2A,"ESTACIONAMIENTO A CONTRAMANO (D.645)",4,
1,108,2B,"ESTACIONAMIENTO A MAS DE 30 CENTIMETROS DEL CORDON (D.645)",4,
1,108,2C,"ESTACIONAMIENTO NO PARALELO AL CORDON (D.645)",.2968,
1,108,2D,"ESTACIONA SIN DEJAR ESPACIO QUE PERMITA MANIOBRAR A OTROS VEHÍCULOS ESTACIONADOS (D.645)",.2968,
1,109,,"SALIR DE DETENCION O ESTACIONAMIENTO SIN HACER SEÑALES  CORRESPONDIENTES O CON RIESGOS PARA TERCEROS (D.646)",.5936,
1,110,,"ESTACIONAR EN LUGAR PROHIBIDO, RESERVADOS O ZONAS DE CARGA (D.647)",2,
1,110,0," OBSERVADO POR  ESTACIONAR EN LUGAR PROHIBIDO.",0,
1,110,A,"ESTACIONAR EN ZONA TARIFADA SIN ABONAR O CON PLAZO VENCIDO (D.647)",.9894,
1,111,A,"ESTACIONAR EN DOBLE FILA (D.648)",5,
1,111,B,"ESTACIONAR EN ANGULO DE DOS VIAS (D.648)",.9894,
1,111,C,"ESTACIONAR EN CRUCE PEATONAL (D.648)",.9894,
1,111,D,"ESTACIONAR FRENTE A OBRAS U OBSTRUCCION, PROVOCANDO  DIFICULTADES AL TRANSITO VEHICULAR O PEATONAL (D.648)",.5936,
1,111,E,"ESTACIONAR EN CUALQUIER PASO A DESNIVEL (PUENTE O TUNEL) (D.648)",.9894,
1,111,F,"ESTACIONAR EN CURVAS O RASANTES DE VISIBILIDAD REDUCIDA (D.648)",.9894,
1,111,G,"ESTACIONAR A MENOS DE 10 METROS DE CARTEL DE PARE O CEDA EL PASO (D.648)",.9894,
1,111,H,"ESTACIONAR EN PARADAS DE TAXIMETROS O TRANSPORTE COLECTIVO (D.648)",.9894,
1,111,I,"ESTACIONAR FRENTE A ENTRADA DE GARAJE (D.648)",.9894,
1,111,J,"ESTACIONAR DELANTE DE SURTIDORES DE COMBUSTIBLE (D.648)",.9894,
1,111,K,"ESTACIONAR DELANTE DE TALLERES MECÁNICOS PARA EFECTUAR REPARACIONES (D.648)",.9894,
1,111,L,"ESTACIONAR JUNTO A CANTEROS CENTRALES (D.648)",3,
1,111,M,"FRENTE A SALAS DE ESPECTACULOS PÚBLICOS (D.648)",.2968,
1,111,N,"ESTACIONAMIENTO NOCTURNO EN LA VIA PUBLICA DENTRO DE LA ZONA  URBANA DE TRANSPORTE DE PASAJEROS O CARGAS  O  CAMIONES  CISTERNAS (D.648)",1.4841,
1,112,,"ESTACIONADO CON MOTOR ENCENDIDO SIN CONDUCTOR (D.649)",.5936,
1,113,,"ABRIR PORTEZUELAS SIN QUE EL VEHICULO ESTE DETENIDO O ESTACIONADO O NO USAR LAS DEL LADO DE LA ACERA SIN MOTIVO (650)",.2968,
1,114,,"ABRIR LAS PORTEZUELAS DEL LADO DEL TRANSITO SIN MOTIVO O MAS TIEMPO DEL NECESARIO (D.651)",.2968,
1,115,,"RETIRO DE VEHÍCULOS DE LA VÍA PÚBLICA (D.652)",.5936,
1,116,,"ESTACIONAMIENTO POR MAS DE 48 HORAS ININTERRUMPIDAS (D.653)",.5936,
1,117,,"REALIZAR OPERACIONES DE CARGA Y DESCARGA DE MERCADERIAS EN FORMA ANTIRREGLAMENTARIA (D.654)",.9894,
1,118,,"LIMITACIONES DISPUESTAS PARA OPERACIONES DE CARGA Y DESCARGA (D.655)",.5936,
1,119,,"ESTACIONADO SOBRE EL PAVIMENTO EN ZONAS RURALES (D.656)",.5936,
1,120,,"OBSTRUYE EL TRANSITO (D.657)",.5936,
1,123,,"NO RESPETAR PASO A NIVEL FERROVIARIO (D.660)",1.4841,
1,124,,"CRUZA VIA FERREA CON BARRERAS BAJAS (D.661)",1.4841,
1,126,,"USO INDEBIDO O CON RIESGO DE LAS EXCEPCIONES OTORGADAS A VEHÍCULOS EN EMERGENCIA (D.663)",1.4841,
1,127,,"USO DE SONIDOS O LUCES QUE PUEDAN CONFUNDIRSE             CON VEHICULOS AUTORIZADOS DE EMERGENCIA (D.664)",1.2367,
1,128,,"CIRCULAR SIN LUCES REGLAMENTARIAS ENCENDIDAS (D.665)",1.4841,
1,129,,"CARECER DE LUCES DELANTERAS REGLAMENTARIAS (D.666)",1.4841,
1,130,,"CARECER DE LUCES TRASERAS REGLAMENTARIAS (D.667)",1.4841,
1,131,,"FALTA DE LUCES ENCENDIDAS EN VEHICULOS ESTACIONADOS (D.668)",.5936,
1,132,,"USO DE LUCES LARGAS AL APROXIMARSE UN VEHÍCULO EN SENTIDO CONTRARIO (D.669)",.9894,
1,133,,"USO DE LUCES LARGAS  ENCANDILANDO A CONDUCTOR DE UN VEHÍCULO QUE CIRCULA DELANTE (D.670)",.5936,
1,134,,"USO DE LUCES DIRECCIONALES (D.671)",.5936,
1,135,,"OMNIBUS Y CAMIONES: NO LLEVAR ENCENDIDAS LUCES COMPLEMENTARIAS REGLAMENTARIAS EN LAS HORAS EXIGIDAS (D.672)",1.4841,
1,136,,"PROHIBICION DE USAR FAROS MOVILES (BUSCADORES O PILOTOS) (D.673)",1.4841,
1,137,,"USO INDEBIDO DE FAROS DE NIEBLA (D.674)",1.4841,
1,138,,"PROHIBICION DE USAR LUCES ROJAS POR DELANTE O BLANCAS POR DETRAS O AQUELLAS QUE PROVOQUEN CONFUSION A OTROS CONDUCTORES (D.675)",1.4841,
1,139,,"CONDUCE CON IMPRUDENCIA O DESCUIDO,USO DE TELEFONO U OTRA ACTIVIDAD QUE IMPLIQUE DESATENCION A LA CONDUCCION (D.676)",1.4841,
1,140,1A,"CONDUCE CON UNA CONCENTRACION DE ALCOHOL EN SANGRE SUPERIOR A LA PERMITIDA MEDIDA MEDIANTE AIRE ESPIRADO, O NEGARSE A REALIZAR LA PRUEBA (D.677)",15,
1,140,1B,"CIRCULA EN CONDICIONES ANTIRREGLAMENTARIAS (D.677)",1.4841,
1,140,1C,"CONDUCIR CON EXCESO DE CARGA (D.677)",.9894,
1,140,1D,"CONDUCIR VEHICULOS O CARGAS EXCEDIDAS DE MEDIDAS REGLAMENTARIAS (D.677)",.9894,
1,140,1E,"TRANSPORTAR PERSONAS EN ACTITUDES O MEDIOS COMPROMETIENDO SU SEGURIDAD EN VEHÍCULOS DE CARGA (D.677)",.9894,
1,140,1F,"ENTORPECER COLUMNAS DE ESCOLARES, FUERZAS ARMADAS, DESFILES AUTORIZADOS O CORTEJOS FUNEBRES (D.677)",1.4841,
1,140,1G,"REALIZAR COMPETENCIAS DEPORTIVAS SIN AUTORIZACIÓN (D.677)",.9894,
1,140,1H,"CONDUCIR VEHÍCULOS EN CARAVANA O CONVOY SIN AUTORIZACIÓN (D.677)",1.4841,
1,140,1I,"USO INDEBIDO DE APARATO FONÉTICO (D.677)",1.2367,
1,140,2A,"VEHICULO CON EXCESO DE HUMO (D.677)",.9894,
1,140,2B,"CIRCULAR CON VEHÍCULOS QUE EMITEN SONIDOS FUERTES O CON ESCAPE ABIERTO (D.677)",.9894,
1,140,2C,"MANTENER MOTOR EN MARCHA MIENTRAS SE CARGA COMBUSTIBLE (D.677)",.5936,
1,140,2D,"CIRCULAR JUNTO A TROPAS DE GANADO A MAS DE 30 KM/H (D.677)",1.4841,
1,141,,"OMISION DE PORTAR LICENCIA DE CONDUCIR, DOCUMENTO DE IDENTIFICACIÓN DEL VEHÍCULO O NEGARSE A PRESENTARLAS (D.678)",.9894,
1,142,,"NO PRESENTAR EL VEHICULO A INSPECCION (D.679)",2.4735,
1,143,,"CIRCULACIÓN DE VEHÍCULOS QUE LLEVEN MÁQUINAS QUE EMANEN SUSTANCIAS NOCIVAS (D.680)",.5936,
1,145,,"PROHIBICIÓN DE CIRCULAR SIN RODADO DE GOMA (D.682)",1.4841,
1,148,3,"NO USA CINTURON DE SEGURIDAD (D.685.3)",1.4841,
1,161,,"CONDUCIR EL VEHICULO O LLEVAR ACOMPAÑANTE EN FORMA      ANTIRREGLAMENTARIA (D.698)",1.4841,
1,162,,"NO RESPETAR DERECHO DE USO DE UNA SENDA POR MOTOCICLETA (D.699)",1.4841,
1,163,,"ALCANZAR O REBASAR A OTRO VEHÍCULO QUE CIRCULA POR LA MISMA SENDA (D.700)",1.4841,
1,164,,"PROHIBICIÓN DE CIRCULAR ENTRE DOS SENDAS O ENTRE FILAS CONTIGUAS DE VEHÍCULOS (D.701)",1.4841,
1,165,,"PROHIBICIÓN DE CIRCULAR MAS DE DOS MOTOCICLETAS EN UNA MISMA SENDA (D.702)",1.4841,
1,167,,"PROHIBICIÓN DE SUJETARSE A OTRO VEHÍCULO (D.704)",1.4841,
1,168,,"OMISION DE LLEVAR POSAPIES PARA EL ACOMPAÑANTE (D.705)",.5936,
1,169,,"MOTOCICLETA CON MANILLAR A MAS DE 40 CENTÍMETROS DEL ASIENTO (D.706)",.5936,
1,170,,"CIRCULAR SIN CASCO (D.707)",2.4735,
1,171,,"CONDUCIR SIN LLEVAR LOS OJOS PROTEGIDOS EN MOTOCICLETA SIN PARABRISAS (D.708)",1.4841,
1,172,,"LLEVAR CARGAS QUE AFECTEN LA ESTABILIDAD, VISIBILIDAD O CONTRALOR DEL VEHICULO (D.709)",.9894,
8,23,,"DECRETO: 24784 (ART.5) USO OBLIGATORIO DEL CINTURON       DE SEGURIDAD",1.4841,11/11/2009
8,23,1,"DECRETO 24784 (ART:5) USO OBLIGATORIO DEL CINTURON        DE SEGURIDAD EL CONDUCTOR",1.4841,11/11/2009
8,23,2,"DECRETO 24784 (ART.5) USO OBLIGATORIO DEL CINTURON        DE SEGURIDAD DEL ACOMPA\ANTE",1.4841,11/11/2009

